Date,accept_signal,signal_direction,realized_holding_days,realized_gross_return,realized_net_return,label_exit_reason
2022-06-21,0,1.0,9,0.00019844386273959458,-0.0010015561372604053,convergence
2022-06-29,0,-1.0,3,-4.6210806612378974e-05,-0.0012462108066123789,convergence
2022-08-12,0,-1.0,6,-0.0002929094439680924,-0.0014929094439680923,convergence
2022-08-15,0,1.0,5,0.00016764186012085958,-0.0010323581398791403,convergence
2022-08-18,0,1.0,2,0.0006689647128386156,-0.0005310352871613843,convergence
2022-08-19,0,1.0,1,9.891964566310918e-05,-0.0011010803543368907,convergence
2022-08-30,0,-1.0,8,-0.00012095843668635808,-0.001320958436686358,convergence
2022-09-02,0,-1.0,5,0.0003581110995192205,-0.0008418889004807794,convergence
2022-09-21,0,1.0,3,-0.0001805663172227412,-0.001380566317222741,convergence
2022-10-06,0,1.0,3,-5.0155162082177185e-05,-0.001250155162082177,convergence
2022-11-04,0,-1.0,2,-0.0001524789187179465,-0.0013524789187179464,convergence
2022-12-01,0,-1.0,5,-0.000286519411204722,-0.001486519411204722,convergence
2022-12-02,0,1.0,4,-7.990138859881313e-05,-0.001279901388598813,convergence
2022-12-13,0,1.0,10,-0.00023944549458398967,-0.0014394454945839896,convergence
2022-12-14,0,-1.0,9,0.00027993290289440864,-0.0009200670971055913,convergence
2022-12-15,0,-1.0,8,8.719230043929826e-05,-0.0011128076995607016,convergence
2022-12-22,0,1.0,3,-0.0001370666713453872,-0.001337066671345387,convergence
2022-12-30,0,1.0,4,-0.00030645271151996667,-0.0015064527115199666,convergence
2023-01-03,0,-1.0,3,-0.00022722208646008824,-0.0014272220864600881,convergence
2023-01-05,0,-1.0,1,-8.762218524704934e-05,-0.0012876221852470492,convergence
2023-01-27,0,-1.0,6,-1.8798960820909372e-05,-0.0012187989608209093,convergence
2023-02-06,0,-1.0,9,-1.698165180474831e-05,-0.0012169816518047482,convergence
2023-02-23,0,1.0,8,0.00015814045829287693,-0.001041859541707123,convergence
2023-03-06,0,-1.0,1,0.0003086825707949714,-0.0008913174292050285,convergence
2023-03-07,0,-1.0,2,2.281105797408145e-05,-0.0011771889420259184,convergence
2023-03-20,0,1.0,3,-0.00010638430552578626,-0.0013063843055257862,convergence
2023-04-04,0,1.0,2,2.841469574654809e-05,-0.0011715853042534518,convergence
2023-05-04,0,1.0,1,-6.022177219655589e-05,-0.0012602217721965558,convergence
2023-05-17,0,1.0,4,2.3923755994026408e-05,-0.0011760762440059735,convergence
2023-05-23,0,1.0,1,-1.239701603150678e-05,-0.0012123970160315067,convergence
2023-05-30,0,-1.0,1,0.0007256834491560227,-0.0004743165508439772,stop_loss
2023-06-01,0,1.0,3,-0.00014886422089421814,-0.001348864220894218,convergence
2023-06-05,0,1.0,1,5.771324223058372e-05,-0.0011422867577694162,convergence
2023-06-15,0,-1.0,1,-0.0001223499496472158,-0.0013223499496472157,convergence
2023-07-03,0,-1.0,3,-0.00023447711373858482,-0.0014344771137385847,convergence
2023-07-06,0,-1.0,1,0.0002303904006524249,-0.000969609599347575,convergence
2023-07-12,0,-1.0,4,-8.566780541396923e-05,-0.0012856678054139691,convergence
2023-07-14,0,-1.0,2,8.723362434093218e-05,-0.0011127663756590677,convergence
2023-07-18,0,-1.0,2,1.833547126484092e-05,-0.001181664528735159,convergence
2023-07-20,0,1.0,2,4.446206666752772e-05,-0.0011555379333324722,convergence
2023-07-27,0,1.0,4,6.798733743273999e-05,-0.00113201266256726,convergence
2023-08-18,0,-1.0,3,-0.000342591783914159,-0.001542591783914159,convergence
2023-08-21,0,1.0,2,0.00020140406487190177,-0.0009985959351280981,convergence
2023-08-28,0,-1.0,10,-0.00019705851342521896,-0.0013970585134252189,convergence
2023-08-31,0,-1.0,7,-0.00022426538396125295,-0.0014242653839612528,convergence
2023-09-18,0,1.0,4,-0.0003211857400069462,-0.0015211857400069461,convergence
2023-10-18,0,-1.0,5,0.0005088637492436376,-0.0006911362507563623,convergence
2023-10-19,0,-1.0,4,-8.992443346578227e-05,-0.0012899244334657822,convergence
2023-11-02,0,1.0,3,2.9616981172431167e-05,-0.0011703830188275687,convergence
2023-11-06,0,1.0,1,-0.00017148173947134637,-0.0013714817394713463,convergence
2023-11-15,0,-1.0,1,0.00016376104820015058,-0.0010362389517998493,convergence
2023-11-20,0,1.0,6,-7.147388790507136e-05,-0.0012714738879050713,convergence
2023-11-22,0,-1.0,4,-0.00013893134312681354,-0.0013389313431268134,convergence
2023-12-20,0,1.0,4,0.00022013279774579786,-0.000979867202254202,convergence
2023-12-29,0,-1.0,1,-0.0006524420923694763,-0.0018524420923694762,stop_loss
2024-01-03,0,-1.0,2,9.714638535385234e-06,-0.0011902853614646147,convergence
2024-01-09,0,1.0,1,-0.000981124347459783,-0.0021811243474597827,convergence
2024-01-10,0,-1.0,4,-8.403137870161004e-05,-0.00128403137870161,convergence
2024-01-29,0,1.0,1,-4.116028426448537e-05,-0.0012411602842644853,convergence
2024-02-14,0,-1.0,4,-5.5853628406765665e-06,-0.0012055853628406765,convergence
2024-03-12,0,-1.0,1,8.267420637686484e-05,-0.001117325793623135,convergence
2024-03-18,0,1.0,4,0.00047260562033368814,-0.0007273943796663118,convergence
2024-03-26,0,1.0,3,-0.00017787743609876117,-0.001377877436098761,convergence
2024-05-10,0,1.0,2,0.00010679274192071375,-0.0010932072580792861,convergence
2024-06-04,0,1.0,1,1.842375316485345e-05,-0.0011815762468351464,convergence
2024-06-14,0,-1.0,10,-0.00018812066544970918,-0.001388120665449709,convergence
2024-06-21,0,1.0,6,6.824163556018448e-06,-0.0011931758364439814,convergence
2024-07-25,0,-1.0,1,3.7337660225844616e-05,-0.0011626623397741553,convergence
2024-08-01,0,1.0,9,-0.00015032414104432235,-0.0013503241410443222,convergence
2024-08-05,0,1.0,7,-0.0005302671433904393,-0.0017302671433904392,convergence
2024-08-06,0,-1.0,6,5.997104196442393e-05,-0.001140028958035576,convergence
2024-08-22,0,-1.0,1,1.4176051752912144e-05,-0.0011858239482470878,convergence
2024-08-27,0,1.0,1,-0.00013057887101730614,-0.001330578871017306,convergence
2024-09-05,0,-1.0,1,-1.5011344452808828e-05,-0.0012150113444528087,convergence
2024-09-11,0,1.0,1,-0.00012649425175936813,-0.001326494251759368,convergence
2024-09-30,0,1.0,4,-2.6918918181628726e-05,-0.0012269189181816286,convergence
2024-10-31,0,1.0,2,0.00016636241952827646,-0.0010336375804717234,convergence
2024-11-15,0,1.0,3,-4.787498858505046e-05,-0.0012478749885850504,convergence
2024-11-26,0,1.0,7,-7.245945240086371e-05,-0.0012724594524008636,convergence
2024-12-04,0,-1.0,2,0.00010897927410358221,-0.0010910207258964177,convergence
2024-12-17,0,-1.0,2,0.00041056902527181194,-0.000789430974728188,stop_loss
2024-12-20,0,1.0,3,0.0005937305379140057,-0.0006062694620859942,convergence
2024-12-23,0,1.0,2,0.0004863471382350326,-0.0007136528617649673,convergence
2024-12-24,0,1.0,1,-0.00046174916349173145,-0.0016617491634917313,convergence
2024-12-26,0,-1.0,6,7.664796160433696e-05,-0.001123352038395663,convergence
2024-12-30,0,1.0,4,0.00022443854516307482,-0.0009755614548369251,convergence
2025-01-06,0,1.0,1,-2.2594672568487795e-06,-0.0012022594672568487,convergence
2025-01-30,0,-1.0,8,0.0001521504554595765,-0.0010478495445404234,convergence
2025-02-10,0,-1.0,1,0.00010884071356453973,-0.0010911592864354602,convergence
2025-02-27,0,1.0,5,0.0001782916319275074,-0.0010217083680724925,convergence
2025-03-18,0,1.0,10,3.999839422341722e-05,-0.0011600016057765827,horizon
2025-03-24,0,1.0,7,-0.00011586755623227418,-0.001315867556232274,convergence
2025-03-31,0,1.0,2,-0.00029106003606482744,-0.0014910600360648273,convergence
2025-04-07,0,1.0,5,0.00052175949115707,-0.0006782405088429299,convergence
2025-04-09,0,1.0,3,-0.0014195930416480707,-0.0026195930416480703,convergence
2025-04-10,0,-1.0,2,0.00038448892558484715,-0.0008155110744151527,convergence
2025-04-14,0,-1.0,2,-8.207290017381297e-06,-0.0012082072900173812,convergence
2025-05-01,0,-1.0,2,1.788835278748735e-05,-0.0011821116472125125,convergence
2025-06-30,0,1.0,3,-0.0009336620933400042,-0.002133662093340004,stop_loss
2025-07-07,0,1.0,5,-0.0002830064582113323,-0.0014830064582113322,convergence
2025-07-24,0,-1.0,1,8.618429076889811e-05,-0.0011138157092311018,convergence
2025-09-03,0,1.0,4,-0.00010512287398167786,-0.0013051228739816778,convergence
2025-09-08,0,-1.0,1,0.0001296183252996741,-0.0010703816747003258,convergence
2025-09-22,0,-1.0,1,0.00010691077013369465,-0.0010930892298663052,convergence
2025-09-26,0,-1.0,7,-0.00018279319859182408,-0.001382793198591824,convergence
2025-09-29,0,1.0,6,0.0001799559826025643,-0.0010200440173974356,convergence
2025-09-30,0,1.0,5,5.77273264461553e-05,-0.0011422726735538446,convergence
2025-10-02,0,-1.0,3,3.7794199301721676e-05,-0.0011622058006982782,convergence
2025-10-13,0,1.0,2,9.209775923935126e-05,-0.0011079022407606486,convergence
2025-10-20,0,-1.0,5,1.3598220713006981e-05,-0.001186401779286993,convergence
2025-10-31,0,1.0,1,0.00016930011711657755,-0.0010306998828834223,convergence
2025-11-12,0,1.0,1,-1.793940656646953e-05,-0.0012179394065664694,convergence
2025-12-26,0,-1.0,10,-6.778024315678977e-05,-0.0012677802431567897,horizon
2025-12-29,0,1.0,10,4.48532844243843e-05,-0.0011551467155756156,horizon
2026-01-12,0,1.0,3,8.588360825267927e-05,-0.0011141163917473206,convergence
2026-01-20,0,1.0,10,-5.822941951638683e-05,-0.0012582294195163867,horizon
2026-01-22,0,1.0,10,-1.2426063917381214e-05,-0.0012124260639173811,horizon
2026-01-27,0,-1.0,10,-8.520276077383926e-05,-0.0012852027607738392,horizon
2026-01-29,0,-1.0,10,-0.00014849634353986119,-0.001348496343539861,horizon
2026-02-02,0,-1.0,10,-9.014467586521135e-05,-0.0012901446758652112,horizon
2026-02-03,0,1.0,10,8.027282461942065e-05,-0.0011197271753805792,convergence
2026-02-05,0,-1.0,8,-5.904843270698734e-05,-0.0012590484327069872,convergence
2026-03-02,0,-1.0,5,-9.815003885016438e-05,-0.0012981500388501643,convergence
2026-03-06,0,1.0,1,0.00012796020711558498,-0.001072039792884415,convergence
2026-03-19,0,-1.0,8,-0.00037435027385512853,-0.0015743502738551284,stop_loss
2026-03-31,0,-1.0,3,0.00033782441410057373,-0.0008621755858994262,convergence
2026-04-01,0,-1.0,2,-0.00018005963693124016,-0.00138005963693124,convergence
2026-04-08,0,-1.0,1,3.2523591997346557e-07,-0.0011996747640800264,convergence
2026-04-14,0,-1.0,3,0.00013537187233225723,-0.0010646281276677427,convergence
2026-05-01,0,-1.0,1,-2.7638068029745e-06,-0.0012027638068029744,convergence
2026-05-28,0,-1.0,1,-0.00020284409101201106,-0.001402844091012011,convergence
2026-05-29,0,1.0,1,-9.652838549811804e-06,-0.0012096528385498117,convergence
2026-06-04,0,1.0,1,-0.0002503053766043095,-0.0014503053766043094,convergence
2026-06-05,0,-1.0,10,-3.956413976702322e-05,-0.0012395641397670231,convergence
