date,spread,signal_zscore,scenario_id,regime
2031-09-12,-0.04899388000760263,1.5287687364151277,2,high_volatility
2031-09-15,-0.046829723265435774,1.407160296819241,2,high_volatility
2031-09-16,-0.05150901864862112,1.3767815180902963,2,high_volatility
2031-09-17,-0.06580496508385503,1.2104737158426906,2,high_volatility
2031-09-18,-0.06452131047712362,0.8637249675048698,2,high_volatility
2031-09-19,-0.06695364015795668,0.8663612969409957,2,high_volatility
2031-09-22,-0.0698742780101731,0.7859740423037771,2,high_volatility
2031-09-23,-0.0700897133323175,0.669246013393825,2,high_volatility
2031-09-24,-0.10120325210167813,0.6133375778901423,2,high_volatility
2031-09-25,-0.1034184990011422,-0.1468207245057215,2,high_volatility
2031-09-26,-0.08016916256313422,-0.2650604187417072,2,high_volatility
2031-09-29,-0.058766069472054205,0.2519791855494681,2,high_volatility
2031-09-30,-0.05707744939967574,0.834588392690748,2,high_volatility
2031-10-01,-0.05593501611456997,0.8341056922436938,2,high_volatility
2031-10-02,-0.0907291187816357,0.8143640201602852,2,high_volatility
2031-10-03,-0.0974565262680227,-0.37131404624480774,2,high_volatility
2031-10-06,-0.08500215214560836,-0.6188816214050475,2,high_volatility
2031-10-07,-0.08937244512918818,-0.23155184301979018,2,high_volatility
2031-10-08,-0.07180139180355027,-0.4701460407792785,2,high_volatility
2031-10-09,-0.055580103095492106,0.11810474570505396,2,high_volatility
2031-10-10,-0.06320215834197196,0.7589715839412601,2,high_volatility
2031-10-13,-0.060301918618991035,0.34977622666611424,2,high_volatility
2031-10-14,-0.03639224174531197,0.45074125046384284,2,high_volatility
2031-10-15,-0.05758383690172009,1.6995334304704452,2,high_volatility
2031-10-16,-0.062106784852333785,0.45217989097704303,2,high_volatility
2031-10-17,-0.08423669948686952,0.18386284974565337,2,high_volatility
2031-10-20,-0.09598782214844137,-1.018747196445967,2,high_volatility
2031-10-21,-0.06637462373614378,-1.5571028948454986,2,high_volatility
2031-10-22,-0.07074960619194703,0.10226943061620387,2,high_volatility
2031-10-23,-0.09892502954584126,-0.09304219617282011,2,high_volatility
2031-10-24,-0.11253857608532414,-1.596339285974939,2,high_volatility
2031-10-27,-0.13522681478589416,-2.1260712727893427,2,high_volatility
2031-10-28,-0.13048575655541583,-2.815627857286517,2,high_volatility
2031-10-29,-0.12167121942683101,-2.285994120528323,2,high_volatility
2031-10-30,-0.10625132842904961,-1.7290007488963022,2,high_volatility
2031-10-31,-0.17813569467865964,-1.0132972795003299,2,high_volatility
2031-11-03,-0.1798336026077334,-3.142639741029456,2,high_volatility
2031-11-04,-0.16713839200637048,-2.6807782814379855,2,high_volatility
2031-11-05,-0.14046048246870058,-2.0538553423327124,2,high_volatility
2031-11-06,-0.14189344934506742,-1.2503558057646702,2,high_volatility
2031-11-07,-0.10944019327640842,-1.223017045913872,2,high_volatility
2031-11-10,-0.1264285520320758,-0.3504748080890404,2,high_volatility
2031-11-11,-0.10118335560753655,-0.7404917313688549,2,high_volatility
2031-11-12,-0.1197768541597597,-0.03855674572072376,2,high_volatility
2031-11-13,-0.11110605927395545,-0.49054984987687833,2,high_volatility
2031-11-14,-0.11913906725357037,-0.23448599865825914,2,high_volatility
2031-11-17,-0.12798723892008823,-0.4336754236000944,2,high_volatility
2031-11-18,-0.09039882457688897,-0.6347227594710881,2,high_volatility
2031-11-19,-0.07502724058799926,0.3913338123730681,2,high_volatility
2031-11-20,-0.07650581222252484,0.8156346624755016,2,high_volatility
2031-11-21,-0.11607576815848653,0.8110146405517611,2,high_volatility
2031-11-24,-0.1419551537190844,-0.2505656770522525,2,high_volatility
2031-11-25,-0.15787319325116345,-0.9283912942096954,2,high_volatility
2031-11-26,-0.15572259602847094,-1.3441482464663184,2,high_volatility
2031-11-27,-0.14656927366726835,-1.2120766979514193,2,high_volatility
2031-11-28,-0.15785505603296013,-0.8699785294017455,2,high_volatility
2031-12-01,-0.14375293848801052,-1.1621155836597408,2,high_volatility
2031-12-02,-0.1325113811748042,-0.6484322051512187,2,high_volatility
2031-12-03,-0.13861046224484674,-0.21619479694632648,2,high_volatility
2031-12-04,-0.15441308670408027,-0.3778848524288439,2,high_volatility
2031-12-05,-0.18695593647788966,-0.9162251190950337,2,high_volatility
2031-12-08,-0.17855727931922427,-1.9458364593402564,2,high_volatility
2031-12-09,-0.17494890019198994,-1.5257624547868975,2,high_volatility
2031-12-10,-0.16225790331366285,-1.3095555741931448,2,high_volatility
2031-12-11,-0.1396037362043323,-0.8313491040890643,2,high_volatility
2031-12-12,-0.11105817785826622,-0.040709344807028286,2,high_volatility
2031-12-15,-0.09288291658097014,0.8684647433772616,2,high_volatility
2032-06-11,-0.11386918119561695,-0.21422018593263187,3,jump
2032-06-14,-0.10164456208420214,0.1795772739135598,3,jump
2032-06-15,-0.10713678922103309,1.056047256246856,3,jump
2032-06-16,-0.11192602487470849,0.60019051721023,3,jump
2032-06-17,-0.10279295487818141,0.1933868742393289,3,jump
2032-06-18,-0.0748003954009886,0.8428725177099509,3,jump
2032-06-21,-0.0727153144581778,2.6566386667344477,3,jump
2032-06-22,-0.08049445223874452,2.5214707742250067,3,jump
2032-06-23,-0.09139435792668626,1.8940646884440362,3,jump
2032-06-24,-0.09154189918595668,1.15078772594261,3,jump
2032-06-25,-0.08025074231316376,1.1147224025832518,3,jump
2032-06-28,-0.046323765185300125,1.6947408479676938,3,jump
2032-06-29,-0.04910113426959217,2.9871913366751097,3,jump
2032-06-30,-0.04739498500033035,2.4517076638253483,3,jump
2032-07-01,-0.02676982867931832,2.218726511607954,3,jump
2032-07-02,-0.022801593722247215,2.5705241257741993,3,jump
2032-07-05,-0.019894699098187196,2.35238030488847,3,jump
2032-07-06,-0.0025207340481587792,2.1736647744608573,3,jump
2032-07-07,-0.001263450485632589,2.381992713595931,3,jump
2032-07-08,-0.01253381690261346,2.1455270610720025,3,jump
2032-07-09,0.0018339406394294322,1.6979912057515432,3,jump
2032-07-12,-0.016540381223736578,1.8630133070836827,3,jump
2032-07-13,-0.004398940895600667,1.3309396074948685,3,jump
2032-07-14,-0.004310770293634469,1.4930844243736352,3,jump
2032-07-15,-0.00761937206100205,1.4005222157331916,3,jump
2032-07-16,-0.011165881352475981,1.2399800458507417,3,jump
2032-07-19,-0.01259815452356694,1.087958357226423,3,jump
2032-07-20,-0.017427796602762058,0.9901092029226631,3,jump
2032-07-21,-0.011916674864270949,0.8187633104366417,3,jump
2032-07-22,-0.01637004472354997,0.8897686214289334,3,jump
2032-07-23,-0.038276111965152904,0.7303245576247803,3,jump
2032-07-26,-0.037578880880435594,0.11908924371831452,3,jump
2032-07-27,-0.02574718691520861,0.0843551590819799,3,jump
2032-07-28,-0.04812175593723422,0.36023652048754806,3,jump
2032-07-29,-0.04734823614128558,-0.400597077199699,3,jump
2032-07-30,-0.051862051123857444,-0.4740173629821852,3,jump
2032-08-02,-0.04013519140558941,-0.6798110353622324,3,jump
2032-08-03,-0.04242671468848069,-0.3038173547486954,3,jump
2032-08-04,-0.032740265945917724,-0.4635467454589849,3,jump
2032-08-05,-0.024649137544289434,-0.173859223280762,3,jump
2032-08-06,-0.016344185659402655,0.10210020181565382,3,jump
2032-08-09,0.0020932322016857796,0.493811023288519,3,jump
2032-08-10,-0.0004528665011305222,1.501317099321795,3,jump
2032-08-11,0.00033152899473565256,1.2710880222704424,3,jump
2032-08-12,0.005245228546972847,1.2448261243821568,3,jump
2032-08-13,0.006295725612803338,1.4355937471626485,3,jump
2032-08-16,0.003310710575644915,1.3929751598723505,3,jump
2032-08-17,-0.007071303226489967,1.1474022208887442,3,jump
2032-08-18,-0.006722791576156517,0.5683112085730477,3,jump
2032-08-19,-0.023867524328258227,0.6034326561974575,3,jump
2032-08-20,-0.047011956261741705,-0.3641878681233821,3,jump
2032-08-23,0.0245582546378178,-1.5695876341966604,3,jump
2032-08-24,0.016852195510923984,2.1848373967158206,3,jump
2032-08-25,0.013232828139456032,1.677689127351514,3,jump
2032-08-26,0.018648567536707628,1.4272603532047892,3,jump
2032-08-27,0.016516587873506072,1.5778383485122793,3,jump
2032-08-30,0.020933720310178927,1.3896196219277932,3,jump
2032-08-31,0.028322951959990128,1.4776580574302445,3,jump
2032-09-01,0.04437331424967805,1.6465476365531715,3,jump
2032-09-02,0.02070685612015799,2.055782487984582,3,jump
2032-09-03,0.028365166488697913,1.095369088113593,3,jump
2032-09-06,0.030769440331718467,1.284858212223539,3,jump
2032-09-07,0.023891777267405878,1.2809021236585956,3,jump
2032-09-08,0.009786619419773768,0.965018562230908,3,jump
2032-09-09,-0.011451306255986005,0.4035178740522545,3,jump
2032-09-10,0.00981006862461431,-0.46919450988127864,3,jump
2032-09-13,-0.009082635582390974,0.3209328851105947,3,jump
2032-09-14,0.007657465682588516,-0.5699961143259938,3,jump
2032-09-15,0.008826994275021427,0.1277624831581442,3,jump
2032-09-16,0.011894786393186862,0.1248219617082442,3,jump
2032-09-17,0.014137163804935238,0.233376343777723,3,jump
2032-09-20,0.02032417766174488,0.31041195144175804,3,jump
2032-09-21,0.011041467043203745,0.6260171190648803,3,jump
2032-09-22,-0.08761466775551074,0.07731747847466328,3,jump
2032-09-23,-0.10413029922133443,-3.8186873167683504,3,jump
2032-09-24,-0.10762497852458575,-3.3790710411096385,3,jump
2032-09-27,-0.11227836107742917,-2.856808002520963,3,jump
2032-09-28,-0.025092355259118904,-2.5387730405208964,3,jump
2032-09-29,-0.019408529617853,-0.46838917770467126,3,jump
2032-09-30,-0.024443843005083288,-0.3244433954598041,3,jump
2032-10-01,-0.03300232964100669,-0.4419057924724677,3,jump
2032-10-04,-0.02598190433608183,-0.6592537897563987,3,jump
2032-10-05,-0.011667927016883795,-0.45571572427671997,3,jump
2032-10-06,-0.018518139039297665,-0.09354923355906647,3,jump
2032-10-07,-0.021798566710547806,-0.23268201716590742,3,jump
2032-10-08,-0.034030395526820634,-0.2807153072079682,3,jump
2032-10-11,-0.05567015202995007,-0.5362353420602078,3,jump
2032-10-12,-0.055336227862566645,-0.991256174233872,3,jump
2032-10-13,-0.061129230885404784,-0.919647690617486,3,jump
2032-10-14,-0.05002904224781046,-0.9962638168454085,3,jump
2032-10-15,-0.0690754018743962,-0.6715935516852091,3,jump
2032-10-18,-0.07790304279679239,-1.0744108872056437,3,jump
2032-10-19,-0.09223941186404305,-1.2179169611657825,3,jump
2032-10-20,-0.09108707378343128,-1.4751342233902345,3,jump
2032-10-21,-0.09741883142552865,-1.3463435728606779,3,jump
2032-10-22,-0.11057824868369392,-1.3939872799328887,3,jump
2032-10-25,-0.12299267126821745,-1.585125138209348,3,jump
2032-10-26,-0.12538064012854555,-1.7175787913017622,3,jump
2032-10-27,-0.13205024686956657,-1.6377361608174033,3,jump
2032-10-28,-0.13999702306200623,-1.6549104070669316,3,jump
2032-10-29,-0.13706601415654207,-1.6995556206000244,3,jump
2032-11-01,-0.1554298654366706,-1.5372045877147895,3,jump
2032-11-02,-0.15041799512372211,-1.8245201443574819,3,jump
2032-11-03,-0.13745180232234322,-1.6201602264213433,3,jump
2032-11-04,-0.138534309707242,-1.2567733811515407,3,jump
2032-11-05,-0.13437482913718002,-1.2282034101811439,3,jump
2032-11-08,-0.1353255373018003,-1.1025471641974514,3,jump
2032-11-09,-0.14163527547332277,-1.0911083919639224,3,jump
2032-11-10,-0.13656909703387488,-1.1440726343940744,3,jump
2032-11-11,-0.13933585590419417,-0.9750433052206515,3,jump
2032-11-12,-0.1398033596432091,-0.9703691905122025,3,jump
2032-11-15,-0.13631560724019876,-0.9186215878310102,3,jump
2032-11-16,-0.14963560860523506,-0.7877987432539759,3,jump
2032-11-17,0.03016669069971778,-1.0454002449190767,3,jump
2032-11-18,0.035477518520638185,2.9521377586623623,3,jump
2032-11-19,0.028542774189215248,2.7601523384683158,3,jump
2032-11-22,0.025290705976550143,2.390667726240641,3,jump
2032-11-23,0.021650534059586946,2.121561497771169,3,jump
2032-11-24,0.012532382040814749,1.9024977498670723,3,jump
2032-11-25,-0.0033202742368669824,1.641516472818799,3,jump
2032-11-26,0.1253069540204117,1.3378118836388675,3,jump
2032-11-29,0.12449947191712463,2.751348043025723,3,jump
2032-11-30,0.12620842400620758,2.3797519966484866,3,jump
2032-12-01,0.11821393718291606,2.1271176831595353,3,jump
2032-12-02,0.11125751877216183,1.8477084243064583,3,jump
2032-12-03,0.11468048484382054,1.6297591667648925,3,jump
2032-12-06,0.09673151680492786,1.531651074673415,3,jump
2032-12-07,0.09425515993461797,1.2695757928032365,3,jump
2032-12-08,0.10669190947899576,1.1637871117857546,3,jump
