Date,KO,PEP,XOM,CVX,JPM,BAC,MSFT,AAPL,SPY,QQQ
2018-03-15,33.88251495361328,86.6238784790039,51.44588851928711,81.10248565673828,91.76660919189452,26.41231155395508,86.6407699584961,41.93105697631836,241.42361450195312,162.40341186523438
2018-03-16,33.719581604003906,86.35319519042969,51.92979431152344,80.9761734008789,91.92585754394533,26.46990394592285,87.02713775634766,41.78318786621094,241.6853790283203,161.9205780029297
2018-03-19,33.56440353393555,85.36309814453125,51.25923156738281,79.9166030883789,91.20122528076172,26.31356811523437,85.45405578613281,41.14477157592773,238.41534423828125,158.4657745361328
2018-03-20,33.48680877685547,85.00727081298828,51.14862060546875,80.34465026855469,91.28880310058594,26.31356811523437,85.6748046875,41.13069152832031,238.82077026367188,158.9873809814453
2018-03-21,33.362667083740234,84.11000061035156,51.87448501586914,82.12699127197266,91.3684539794922,26.223068237304688,85.0768814086914,40.19888305664063,238.3624420166016,158.2950897216797
2018-03-22,33.17646026611328,83.49122619628906,50.80988311767578,79.78329467773438,87.55413818359375,25.136945724487305,82.6021957397461,39.630889892578125,232.40411376953125,154.38795471191406
2018-03-23,32.84284210205078,82.1066665649414,50.3882064819336,79.27809143066406,85.2129898071289,24.001466751098636,80.2011489868164,38.713165283203125,227.45050048828125,150.31959533691406
2018-03-26,33.12215805053711,82.61717224121094,51.15554428100586,80.94110107421875,87.84080505371094,25.04643440246582,86.2728042602539,40.55094528198242,233.6732940673828,155.90530395507812
2018-03-27,33.27733612060547,83.25917053222656,50.94815444946289,80.4569320678711,86.13668823242188,24.28944969177246,82.30781555175781,39.51118850708008,229.69808959960935,150.86021423339844
2018-03-28,33.6109619140625,84.45034790039062,50.33289337158203,78.66057586669922,86.00132751464844,24.18247985839844,82.23421478271484,39.07462692260742,229.01939392089844,149.12474060058594
2018-03-29,33.69630813598633,84.42713928222656,51.57723617553711,80.02186584472656,87.5700454711914,24.676176071166992,83.96373748779297,39.3797492980957,231.9457244873047,151.85594177246094
2018-04-02,33.106624603271484,82.80281829833984,50.6163330078125,78.7588119506836,85.88188934326172,24.116662979125977,81.43388366699219,39.12156295776367,226.9392242431641,147.47462463378906
2018-04-03,33.65749740600586,83.6845932006836,51.86066818237305,80.57621002197266,87.0604248046875,24.3470458984375,82.52861785888672,39.522911071777344,229.8479156494141,149.13421630859375
2018-04-04,34.32476043701172,85.22386169433594,51.756961822509766,80.33060455322266,88.3823013305664,24.58565902709961,84.93887329101562,40.27869415283203,232.30706787109372,151.486083984375
2018-04-05,34.448909759521484,85.52552032470703,52.551944732666016,82.30237579345703,89.54279327392578,24.94770050048828,84.98486328125,40.5579948425293,234.14048767089844,152.34906005859375
2018-04-06,34.07648086547852,84.54315948486328,51.756961822509766,80.52710723876953,87.309814453125,24.37995719909668,83.0069808959961,39.52057266235352,228.92242431640625,148.5367889404297
2018-04-09,34.006649017333984,84.60506439208984,51.756961822509766,81.38317108154297,88.3582763671875,24.577430725097656,83.5037612915039,39.91252517700195,230.0507354736328,149.57994079589844
2018-04-10,34.13079833984375,84.62051391601562,53.27780532836914,83.39704132080078,90.04698944091797,25.07935333251953,85.44485473632812,40.66362380981445,233.70855712890625,152.88015747070312
2018-04-11,34.13079833984375,84.06361389160156,53.52667236328125,83.67772674560547,88.53437805175781,24.60211563110352,84.50648498535156,40.47348785400391,232.48342895507807,151.99818420410156
2018-04-12,34.161834716796875,83.77742767333984,53.38149642944336,83.6636962890625,90.73531341552734,25.2192325592041,86.08878326416016,40.87251663208008,234.39605712890625,153.82847595214844
2018-04-13,34.53424453735352,84.51223754882812,53.810096740722656,84.14785766601562,88.27825164794922,24.51983070373535,85.62882232666016,41.01097869873047,233.70855712890625,153.0319061279297
2018-04-16,34.6661491394043,85.0227279663086,54.29399871826172,84.69519805908203,88.2061996459961,24.62680053710937,86.63158416748047,41.26681900024414,235.6300811767578,154.1983184814453
2018-04-17,34.821327209472656,84.2105712890625,54.14883041381836,85.22845458984375,88.2061996459961,24.717315673828125,88.37947845458984,41.83482360839844,238.1510009765625,157.5174560546875
2018-04-18,34.53424453735352,82.74864196777344,54.76408004760742,86.8844985961914,87.49390411376953,24.29767608642578,88.7198715209961,41.74093246459961,238.3271942138672,157.83995056152344
2018-04-19,34.37907409667969,81.65805053710938,54.902339935302734,86.80729675292969,89.41474914550781,24.832508087158203,88.4162826538086,40.5579948425293,237.0050811767578,156.3889617919922
2018-04-20,33.93682861328125,79.26793670654297,54.61199188232422,85.82492065429688,89.21465301513672,24.898334503173828,87.39513397216797,38.896240234375,234.9954833984375,153.91383361816406
2018-04-23,34.12303161621094,79.34529113769531,55.00603103637695,86.71611022949219,88.78246307373047,24.94770050048828,87.71710968017578,38.78358459472656,234.96017456054688,153.52499389648438
2018-04-24,33.4169807434082,78.4634780883789,54.16265487670898,85.98631286621094,88.36628723144531,24.84073829650879,85.66565704345703,38.24375915527344,231.79591369628903,150.272216796875
2018-04-25,32.92042541503906,78.23918151855469,54.9576301574707,86.11264038085938,88.03013610839844,24.799591064453125,84.92047119140625,38.41039657592773,232.3687744140625,150.45240783691406
2018-04-26,33.16872787475586,79.87125396728516,55.89780426025391,87.16519927978516,88.11817169189453,24.741989135742188,86.71434783935547,38.54417419433594,234.73101806640625,153.61984252929688
2018-04-27,33.60319137573242,78.6723403930664,53.77553939819336,88.84925842285156,87.55794525146484,24.80781936645508,88.14948272705078,38.09823226928711,234.95135498046875,153.71466064453125
2018-04-30,33.52560043334961,78.07674407958984,53.74788284301758,87.78971099853516,87.06170654296875,24.61857795715332,86.03359985351562,38.788272857666016,233.1444549560547,152.62408447265625
2018-05-01,33.0445671081543,76.67671203613281,53.19484329223633,87.61426544189453,87.06170654296875,24.64325714111328,87.39513397216797,39.68955993652344,233.5587310791016,154.3690185546875
2018-05-02,32.63336181640625,75.20709228515625,53.09115219116211,88.05632781982422,86.3734130859375,24.338815689086918,86.0244140625,41.44285202026367,231.98985290527344,153.45860290527344
2018-05-03,32.50144958496094,75.49325561523438,52.91142272949219,88.42123413085938,85.82919311523438,24.02615547180176,86.53958892822266,41.51795959472656,231.4786071777344,153.4396209716797
2018-05-04,32.86611557006836,76.56842041015625,53.160282135009766,88.08439636230469,86.78157806396484,24.10842704772949,87.54235076904297,43.14684295654297,234.47544860839844,156.3509979248047
2018-05-07,32.695411682128906,75.98057556152344,53.740966796875,87.67040252685547,87.53392791748047,24.388185501098636,88.51749420166016,43.4590072631836,235.2686920166016,157.6502685546875
2018-05-08,32.43937683105469,74.8667221069336,53.982906341552734,88.81420135498047,88.83048248291016,24.62680053710937,88.14027404785156,43.66791534423828,235.2686920166016,157.48902893066406
2018-05-09,32.41610336303711,74.37944030761719,55.2548828125,90.32283020019533,90.76731872558594,25.276830673217773,89.17982482910156,43.97538757324219,237.54275512695312,159.20545959472656
2018-05-10,32.726463317871094,75.2380142211914,56.49230194091797,90.39301300048828,91.4716339111328,25.41670227050781,90.07218933105467,44.60440826416016,239.76385498046875,160.85557556152344
2018-05-11,32.695411682128906,75.36177825927734,56.75766372680664,91.10871887207033,91.12747192382812,25.441389083862305,89.87898254394531,44.43476867675781,240.49549865722656,160.7039031982422
2018-05-14,32.61783599853516,75.14518737792969,57.14173126220703,91.49466705322266,91.15949249267578,25.60594749450684,90.1825942993164,44.33108901977539,240.610107421875,160.97891235351562
2018-05-15,32.36955261230469,74.87449645996094,57.113800048828125,91.0385513305664,90.46320343017578,25.688234329223636,89.5294189453125,43.92819213867188,238.95306396484372,159.19595336914062
2018-05-16,32.23765182495117,75.17611694335938,57.27439880371094,90.91224670410156,90.71129608154295,25.556581497192383,89.76041412353516,44.33815002441406,239.9577789306641,160.2486572265625
2018-05-17,32.81956100463867,75.74079132080078,57.17662048339844,91.63423919677734,90.4071807861328,25.35087203979492,88.86416625976562,44.05777359008789,239.75515747070312,159.63223266601562
2018-05-18,32.726463317871094,75.42365264892578,56.771629333496094,90.501708984375,88.9425277709961,24.898334503173828,89.03047943115234,43.897552490234375,239.15579223632807,158.8071746826172
2018-05-21,32.904903411865234,76.97065734863281,57.455963134765625,91.57052612304688,89.75889587402344,25.136945724487305,90.17615509033205,44.20857238769531,240.9538116455078,159.69862365722656
2018-05-22,32.78076171875,77.2955093383789,57.00904083251953,90.76361083984376,90.44719696044922,25.41670227050781,90.08375549316406,44.09783554077149,240.28396606445312,159.489990234375
2018-05-23,32.897151947021484,77.69770812988281,57.36518478393555,91.09627532958984,90.03099060058594,25.04643440246582,91.15552520751952,44.38057327270508,240.94503784179688,160.8365936279297
2018-05-24,32.8350715637207,77.48889923095703,56.05238342285156,89.61695098876953,89.02255249023438,24.85719108581543,90.8321762084961,44.33108901977539,240.45140075683597,160.7891845703125
2018-05-25,32.897151947021484,77.58944702148438,54.963016510009766,86.4883804321289,88.56637573242188,24.816051483154297,90.87834930419922,44.432403564453125,239.8785400390625,160.950439453125
2018-05-29,33.11440658569336,78.20050048828125,54.76052474975586,85.92212677001953,84.78072357177734,23.828670501708984,90.5549774169922,44.27218627929688,237.11964416503903,160.2391357421875
2018-05-30,33.46355056762695,78.76518249511719,56.91128158569336,88.59060668945312,86.71754455566406,24.2647647857666,91.42347717285156,44.17794036865234,240.28396606445312,161.38661193847656
2018-05-31,33.362667083740234,78.2562026977539,56.72971725463867,87.98188018798828,85.64511108398438,23.992130279541016,91.32186126708984,44.02949905395508,238.8119659423828,161.28231811523438
2018-06-01,33.45578384399414,78.2562026977539,57.14173126220703,87.66336822509766,86.75756072998047,24.28954696655273,93.12352752685548,44.82353973388672,241.1565399169922,163.81439208984375
2018-06-04,33.74285888671875,78.15472412109375,56.54119491577149,86.5379409790039,86.79759216308594,24.28954696655273,93.93658447265624,45.19815444946289,242.30239868164065,165.2938232421875
2018-06-05,33.448020935058594,78.22498321533203,56.33869552612305,86.87061309814453,86.30938720703125,24.058225631713867,94.41705322265624,45.546871185302734,242.4786834716797,165.8058319091797
2018-06-06,33.719581604003906,78.7089614868164,57.30232238769531,87.33069610595703,88.32625579833984,24.818302154541016,94.6942138671875,45.70471954345703,244.5059509277344,166.7731170654297
2018-06-07,33.70405578613281,78.966552734375,57.87493896484375,89.86467742919922,88.67842864990234,24.85961151123047,93.20667266845705,45.58220672607422,244.47950744628903,165.41708374023438
2018-06-08,34.09976959228516,80.00476837158203,58.37770080566406,89.49662017822266,88.92652130126953,24.79351806640625,93.8996353149414,45.16753387451172,245.20230102539065,165.42649841308594
2018-06-11,34.23941421508789,80.5667953491211,58.0285758972168,90.28937530517578,88.70242309570312,24.83482360839844,93.36375427246094,45.05678176879883,245.5284423828125,165.8722686767578
2018-06-12,34.45665740966797,81.55818176269531,57.553707122802734,89.94961547851562,88.19023132324219,24.702638626098636,93.60397338867188,45.304176330566406,245.84571838378903,166.7447052001953
2018-06-13,34.27821350097656,82.17487335205078,56.918243408203125,89.94255065917969,88.01411437988281,24.65307235717773,93.17896270751952,44.931907653808594,245.06126403808597,166.73524475097656
2018-06-14,34.11383819580078,82.06555938720703,57.183631896972656,89.5461654663086,86.46144104003906,24.372167587280277,93.70559692382812,44.95547866821289,245.6782684326172,168.42324829101562
2018-06-15,34.536521911621094,84.00146484375,56.32472610473633,87.79784393310547,86.35743713378906,24.190406799316406,92.51370239257812,44.49366760253906,245.3648376464844,167.8353271484375
2018-06-18,34.09034729003906,82.26072692871094,56.43645858764648,89.16393280029297,86.58149719238281,24.28954696655273,93.18819427490234,44.47010040283203,244.86021423339844,167.73837280273438
2018-06-19,34.129486083984375,82.7134780883789,56.35265350341797,88.85957336425781,86.07728576660156,24.173885345458984,93.18819427490234,43.7514877319336,243.9216461181641,167.26316833496094
2018-06-20,33.86333084106445,82.59639739990234,56.178070068359375,88.68262481689453,86.06928253173828,24.15736389160156,94.12137603759766,43.94233322143555,244.33775329589844,168.45111083984375
2018-06-21,33.730262756347656,83.71269226074219,55.64737319946289,86.77149963378906,86.04528045654297,24.19867515563965,93.44688415527344,43.69728469848633,242.8060607910156,166.98757934570312
2018-06-22,33.85551452636719,84.59476470947266,56.827484130859375,88.54813385009766,84.63665771484375,23.950815200805664,92.7724151611328,43.570045471191406,243.248779296875,166.61692810058594
2018-06-25,34.11383819580078,85.0787353515625,55.682273864746094,86.78565979003906,83.86833953857422,23.52947235107422,90.90607452392578,42.92211532592773,239.9374542236328,162.8629913330078
2018-06-26,33.91812515258789,84.34496307373047,56.31074523925781,87.8827896118164,83.92436981201172,23.57903861999512,91.54360961914062,43.45459365844727,240.4687042236328,163.52828979492188
2018-06-27,33.714603424072266,84.5167007446289,57.05793380737305,89.1851806640625,82.6277847290039,23.3311824798584,90.12073516845705,43.3909912109375,238.4766082763672,161.30441284179688
2018-06-28,34.02772521972656,84.83674621582031,57.239479064941406,88.94451141357422,83.98037719726562,23.68643951416016,91.12783813476562,43.70670700073242,239.84014892578125,162.6919403076172
2018-06-29,34.33300018310547,84.98506164550781,57.77020263671875,89.48954010009766,83.39612579345703,23.28988075256348,91.1093521118164,43.61481094360352,240.1854705810547,163.12911987304688
2018-07-02,34.24690246582031,85.50028228759766,57.09284210205078,87.94649505615234,84.1004409790039,23.364234924316406,92.4028778076172,44.1025390625,240.6988677978516,164.22198486328125
2018-07-03,34.43476104736328,84.93041229248047,57.42803192138672,88.28624725341797,82.92391967773438,22.95114517211914,91.515869140625,43.33444213867188,239.84886169433597,162.32130432128906
2018-07-05,34.959228515625,85.51588439941406,57.47691345214844,87.7553939819336,83.46306610107422,23.066804885864254,92.171875,43.68315505981445,241.8056182861328,164.3360595703125
2018-07-06,34.94357681274414,85.52367401123047,57.490867614746094,87.86863708496094,83.73668670654297,23.157686233520508,93.46539306640624,44.28868865966797,243.850830078125,166.89251708984375
2018-07-09,34.755714416503906,84.11857604980469,57.8889045715332,89.17811584472656,86.3277587890625,24.000391006469727,94.10292053222656,44.90363311767578,246.0466461181641,168.39410400390625
2018-07-10,35.201904296875,88.12312316894531,58.41960525512695,90.31060028076172,85.79667663574219,23.81863021850586,94.35237121582033,44.84944915771485,246.93191528320312,168.5176544189453
2018-07-11,35.06099319458008,87.84990692138672,57.67242431640625,87.42979431152344,85.61160278320312,23.69470596313477,94.22299194335938,44.267486572265625,245.12583923339844,167.66229248046875
2018-07-12,34.967071533203125,87.06148529052734,57.74225997924805,87.95356750488281,85.98176574707031,23.769065856933597,96.2649154663086,45.00967025756836,247.34808349609372,170.5514373779297
2018-07-13,35.02186584472656,87.96701049804688,58.17520523071289,87.79784393310547,85.58747863769531,23.587303161621094,97.41056823730467,45.08034896850586,247.54283142089844,170.6939697265625
2018-07-16,35.01402282714844,88.1777572631836,57.60261154174805,87.04756164550781,88.98328399658203,24.603496551513672,96.93014526367188,44.98139953613281,247.3215789794922,170.2853240966797
2018-07-17,35.42106628417969,89.67652893066406,57.47691345214844,86.29019927978516,88.91890716552734,24.79351806640625,97.89104461669922,45.10861587524414,248.32196044921875,171.32122802734375
2018-07-18,35.31932067871094,89.63748168945312,57.4140625,86.02122497558594,89.74775695800781,24.892654418945312,97.12419128417967,44.8612174987793,248.8443756103516,170.99806213378906
2018-07-19,35.31148147583008,90.37128448486328,57.26741409301758,86.12032318115234,88.42803955078125,24.51261329650879,96.45893096923828,45.20994186401367,247.9058990478516,170.1427764892578
2018-07-20,35.44457244873047,90.5586166381836,56.84146118164063,86.54500579833984,89.54657745361328,24.892654418945312,98.18669128417967,45.10626983642578,247.6225433349609,170.1047821044922
2018-07-23,35.18623352050781,89.29403686523438,56.84146118164063,85.87967681884766,91.2123031616211,25.40488624572754,99.75740051269533,45.14632415771485,248.08297729492188,170.64645385742188
2018-07-24,35.428897857666016,89.56724548339844,57.965728759765625,87.66336822509766,91.85606384277344,25.47097587585449,99.47098541259766,45.47383117675781,249.33135986328125,171.34971618652344
2018-07-25,36.0786247253418,89.93414306640625,58.3707275390625,88.40656280517578,92.6848602294922,25.66925811767578,102.3998565673828,45.90265274047852,251.456298828125,173.74459838867188
2018-07-26,36.19604110717773,89.77017974853516,58.82461929321289,87.73412322998047,92.41932678222656,25.561864852905277,101.28187561035156,45.758914947509766,250.8631134033203,171.1121368408203
2018-07-27,36.17255401611328,89.20817565917969,57.20455551147461,89.16393280029297,93.3688735961914,25.661001205444336,99.4894561767578,44.99788665771485,249.16319274902344,168.80271911621094
2018-07-30,36.18821334838867,89.13011169433594,57.07887649536133,90.48048400878906,93.93216705322266,25.867544174194336,97.35516357421876,44.74577331542969,247.86166381835935,166.4173583984375
2018-07-31,36.50131988525391,89.77017974853516,56.918243408203125,89.37628173828125,92.4998016357422,25.51228904724121,98.01116180419922,44.835296630859375,249.08349609375,167.69082641601562
2018-08-01,36.313453674316406,88.68515014648438,56.13618087768555,88.75341033935547,93.0711441040039,25.817975997924805,98.19596099853516,47.47654724121094,248.66726684570312,168.32752990722656
2018-08-02,36.14906692504883,89.52822875976562,55.80098342895508,87.59965515136719,93.4654312133789,25.842758178710938,99.38780975341795,48.86433029174805,250.0219268798828,170.617919921875
2018-08-03,36.49350357055664,90.78500366210938,56.00349044799805,87.80493927001953,94.22187042236328,26.03278350830078,99.82205963134766,49.00569915771485,251.09323120117188,171.140625
2018-08-06,36.51698684692383,91.62804412841795,55.989532470703125,87.98188018798828,94.2459945678711,26.04104232788086,99.90523529052734,49.26017761230469,252.0140686035156,172.14797973632812
2018-08-07,36.39955139160156,89.16131591796875,56.75067138671875,88.60474395751953,94.5920181274414,26.03278350830078,100.5981674194336,48.79835510253906,252.84620666503903,172.77528381347656
2018-08-08,36.12559127807617,88.59146118164062,56.37359619140625,87.6845932006836,94.78514862060548,26.272369384765625,101.16178131103516,48.83135223388672,252.7400665283203,172.98428344726562
2018-08-09,36.28215026855469,88.75541687011719,56.08729553222656,86.72904968261719,94.0528793334961,26.10713577270508,101.3281021118164,49.21541213989258,252.39476013183597,172.87979125976562
2018-08-10,36.070796966552734,88.1075210571289,56.03084564208984,87.3023681640625,93.12747192382812,25.768404006958008,100.7090301513672,49.06880187988281,250.7037048339844,171.5587921142578
2018-08-13,35.875091552734375,88.22457885742188,55.42413330078125,86.66533660888672,91.64682006835938,25.18181610107422,99.97911834716795,49.38563537597656,249.76507568359372,171.36874389648438
2018-08-14,35.92205810546875,88.28704071044922,55.24773788452149,86.7644271850586,92.25838470458984,25.43793487548828,101.22644805908205,49.59370803833008,251.3588409423828,172.44264221191406
2018-08-15,36.070796966552734,88.56026458740234,54.28119659423828,83.48014831542969,91.4939422607422,25.08268547058105,99.85377502441406,49.70957946777344,249.4819183349609,170.3328094482422
2018-08-16,36.18038177490234,89.18475341796875,55.0290412902832,84.08040618896484,92.35494995117188,25.380096435546875,99.8352279663086,50.43781280517578,251.5004425048828,170.89356994628906
2018-08-17,36.47783660888672,89.73897552490234,55.21245956420898,84.18048095703125,92.35494995117188,25.396623611450195,99.77954864501952,51.445045471191406,252.3858642578125,170.9315185546875
2018-08-20,36.57958984375,89.64530944824219,55.60050964355469,84.14472961425781,92.23426055908205,25.5040283203125,99.1210479736328,50.94380569458008,252.92599487304688,170.77947998046875
