Date,accept_signal,signal_direction,realized_holding_days,realized_gross_return,realized_net_return,label_exit_reason
2019-04-17,0,1.0,10,-0.0010476059268929028,-0.0022476059268929025,horizon
2019-04-18,0,1.0,10,0.006315156318842607,0.005115156318842608,horizon
2019-04-22,1,1.0,10,0.014876958163422938,0.013676958163422938,convergence
2019-04-23,1,1.0,9,0.017415421577333667,0.016215421577333668,convergence
2019-04-24,1,1.0,8,0.03657663955675483,0.03537663955675483,convergence
2019-04-25,1,1.0,7,0.043216751850979396,0.042016751850979396,convergence
2019-04-26,1,1.0,6,0.037052470030475515,0.035852470030475515,convergence
2019-04-29,1,1.0,5,0.02781822659275157,0.026618226592751572,convergence
2019-06-11,0,-1.0,10,-0.00863333643449904,-0.009833336434499039,horizon
2019-06-19,0,-1.0,10,0.005268385015372967,0.0040683850153729675,horizon
2019-06-20,0,-1.0,10,0.0021379012047697543,0.0009379012047697544,horizon
2019-06-21,0,-1.0,10,0.001127274317874516,-7.272568212548397e-05,horizon
2019-06-25,0,-1.0,10,-0.004615036027765473,-0.005815036027765473,horizon
2019-07-17,0,-1.0,10,-0.0007879197166835716,-0.0019879197166835713,horizon
2019-07-18,1,-1.0,10,0.012396441547235515,0.011196441547235515,convergence
2019-07-19,1,-1.0,9,0.014058038219580293,0.012858038219580294,convergence
2019-07-22,1,-1.0,8,0.015564844557025115,0.014364844557025115,convergence
2019-07-23,1,-1.0,7,0.017193078056872757,0.015993078056872757,convergence
2019-07-24,1,-1.0,6,0.022980357622078618,0.021780357622078618,convergence
2019-07-25,1,-1.0,5,0.019253389124580522,0.018053389124580523,convergence
2019-07-26,1,-1.0,4,0.00491110485796975,0.0037111048579697506,convergence
2019-08-09,1,-1.0,3,0.018409226002710888,0.017209226002710888,convergence
2019-08-12,1,-1.0,2,0.014248591489141038,0.013048591489141038,convergence
2019-08-13,1,-1.0,1,0.013647308372306988,0.012447308372306988,convergence
2019-08-14,1,-1.0,1,0.0031148009833406043,0.0019148009833406044,convergence
2019-08-21,1,1.0,4,0.005005208330547628,0.0038052083305476284,convergence
2019-09-18,1,-1.0,6,0.017210019445514035,0.016010019445514036,convergence
2019-09-19,1,-1.0,5,0.017132399172094637,0.015932399172094637,convergence
2019-09-20,1,-1.0,4,0.02456759310997958,0.02336759310997958,convergence
2019-09-23,1,-1.0,3,0.028799198188201203,0.027599198188201203,convergence
2019-09-24,1,-1.0,2,0.027899000515613892,0.026699000515613892,convergence
2019-09-25,1,-1.0,1,0.024240310368258466,0.023040310368258467,convergence
2019-09-26,0,-1.0,10,0.02362322661055183,0.02242322661055183,horizon
2019-10-03,0,1.0,10,0.01782275901857755,0.01662275901857755,horizon
2019-10-04,0,1.0,10,0.019936150562586796,0.018736150562586797,horizon
2019-10-07,1,1.0,10,0.02272568588147994,0.02152568588147994,convergence
2019-10-08,1,1.0,9,0.02455094565258964,0.02335094565258964,convergence
2019-10-09,1,1.0,8,0.018561955522415463,0.017361955522415463,convergence
2019-11-13,1,-1.0,4,0.03029440708506348,0.02909440708506348,convergence
2019-11-14,1,-1.0,3,0.03033989297797035,0.02913989297797035,convergence
2019-11-15,1,-1.0,2,0.02314895584427834,0.02194895584427834,convergence
2019-11-18,1,-1.0,1,0.011608912125319115,0.010408912125319116,convergence
2020-01-02,0,-1.0,10,0.019940404538735912,0.018740404538735912,horizon
2020-01-03,0,-1.0,10,0.030360889851803297,0.029160889851803297,horizon
2020-01-06,0,-1.0,10,0.033353876480124445,0.032153876480124445,horizon
2020-01-13,0,1.0,10,-0.0018966579295494057,-0.0030966579295494054,horizon
2020-01-14,0,1.0,10,-0.005728224963739148,-0.006928224963739148,horizon
2020-01-15,0,1.0,10,-0.002383168734589436,-0.0035831687345894356,horizon
2020-01-16,0,1.0,10,-0.02461379830052035,-0.02581379830052035,horizon
2020-01-22,1,1.0,10,0.018419763928366972,0.017219763928366973,convergence
2020-01-23,1,1.0,9,0.01282468800735126,0.01162468800735126,convergence
2020-01-27,1,1.0,7,0.018242888114134548,0.017042888114134548,convergence
2020-01-28,1,1.0,6,0.010803346317548534,0.009603346317548535,convergence
2020-02-03,1,1.0,2,0.017179322883126513,0.015979322883126514,convergence
2020-02-12,1,-1.0,8,0.02019515481143186,0.01899515481143186,convergence
2020-02-13,1,-1.0,7,0.0201923854939996,0.0189923854939996,convergence
2020-02-14,1,-1.0,6,0.0203709189599377,0.0191709189599377,convergence
2020-02-18,1,-1.0,5,0.02961776641992797,0.02841776641992797,convergence
2020-02-19,1,-1.0,4,0.02947496303767627,0.028274963037676272,convergence
2020-02-20,1,-1.0,3,0.025913136799637027,0.024713136799637027,convergence
2020-02-21,1,-1.0,2,0.026086594070033442,0.024886594070033442,convergence
2020-02-24,1,-1.0,1,0.015110307608066531,0.013910307608066531,convergence
2020-03-02,1,1.0,2,0.036644348046070085,0.035444348046070086,convergence
2020-03-03,1,1.0,1,0.02975081056948703,0.02855081056948703,convergence
2020-03-10,0,1.0,6,-0.26912886567203276,-0.27032886567203274,stop_loss
2020-03-13,0,1.0,3,-0.3298748542383325,-0.3310748542383325,stop_loss
2020-03-17,0,1.0,1,-0.1856238059597619,-0.18682380595976192,stop_loss
2020-03-18,0,1.0,1,0.01796477331851065,0.016764773318510652,stop_loss
2020-03-19,1,1.0,5,0.21264291775434185,0.21144291775434185,convergence
2020-03-20,1,1.0,4,0.14768418559486896,0.14648418559486895,convergence
2020-03-23,1,1.0,3,0.21423733373757137,0.21303733373757136,convergence
2020-03-24,1,1.0,2,0.08219723871784756,0.08099723871784756,convergence
2020-06-12,0,1.0,10,-0.018606892509279938,-0.019806892509279937,horizon
2020-06-15,0,1.0,10,-0.002173692448941278,-0.0033736924489412776,horizon
2020-06-16,0,1.0,10,-0.006681962812038034,-0.007881962812038033,horizon
2020-06-25,0,1.0,10,-0.010620445314167615,-0.011820445314167614,horizon
2020-06-29,1,1.0,10,0.011177112775492493,0.009977112775492493,convergence
2020-07-10,1,1.0,2,0.015972789653211805,0.014772789653211806,convergence
2020-07-22,0,-1.0,10,0.04644275244440488,0.04524275244440488,horizon
2020-07-23,1,-1.0,10,0.03883553521686833,0.037635535216868334,convergence
2020-07-24,1,-1.0,9,0.03289995595684214,0.03169995595684214,convergence
2020-07-27,1,-1.0,8,0.03402195144883002,0.032821951448830024,convergence
2020-07-28,1,-1.0,7,0.019834963069736755,0.018634963069736755,convergence
2020-08-18,1,-1.0,1,0.007456449590211189,0.00625644959021119,convergence
2020-09-09,0,1.0,10,-0.04633969555444839,-0.04753969555444839,horizon
2020-09-15,0,1.0,10,-0.02562859743625845,-0.02682859743625845,horizon
2020-09-16,0,1.0,10,-0.028295655125753605,-0.029495655125753605,horizon
2020-09-17,0,1.0,10,-0.03186424865356097,-0.03306424865356097,horizon
2020-09-22,0,1.0,10,-0.005809957833434298,-0.007009957833434298,horizon
2020-09-24,1,1.0,10,0.030049225561480153,0.028849225561480153,convergence
2020-09-25,1,1.0,9,0.03529323658873862,0.03409323658873862,convergence
2020-09-28,1,1.0,8,0.01816308576911263,0.01696308576911263,convergence
2020-09-30,1,1.0,6,0.027445484864218272,0.026245484864218273,convergence
2020-10-01,1,1.0,5,0.02792912201690667,0.02672912201690667,convergence
2020-10-28,1,1.0,3,0.030790968663464646,0.029590968663464647,convergence
2020-10-29,1,1.0,2,0.028956573558438725,0.027756573558438725,convergence
2020-10-30,1,1.0,1,0.01232319602395604,0.01112319602395604,convergence
2020-11-10,0,-1.0,10,-0.07596102432141372,-0.07716102432141372,horizon
2020-11-11,0,-1.0,10,-0.057180568990441216,-0.058380568990441216,horizon
2020-11-12,0,-1.0,10,-0.05814693153080386,-0.05934693153080386,horizon
2020-11-13,0,-1.0,10,-0.02966848847179504,-0.03086848847179504,horizon
2020-11-16,0,-1.0,10,0.007923872108987151,0.006723872108987151,horizon
2020-11-17,0,-1.0,10,-0.012283890822596177,-0.013483890822596177,horizon
2020-11-18,0,-1.0,10,-0.01613974664366591,-0.01733974664366591,horizon
2020-11-19,0,-1.0,10,-0.01830546816328793,-0.01950546816328793,horizon
2020-11-20,0,-1.0,10,0.005806472353485415,0.004606472353485415,horizon
2020-11-23,0,-1.0,10,0.037491960856742335,0.036291960856742335,horizon
2020-11-24,1,-1.0,10,0.06749643427816387,0.06629643427816387,convergence
2020-11-25,1,-1.0,9,0.04766678685072101,0.04646678685072101,convergence
2020-11-27,1,-1.0,8,0.04795653875014505,0.04675653875014505,convergence
2020-12-22,0,1.0,10,0.014472748370316424,0.013272748370316424,horizon
2020-12-23,0,1.0,10,0.009360053175117677,0.008160053175117678,horizon
2020-12-24,0,1.0,10,-0.001467488937023198,-0.0026674889370231977,horizon
2020-12-28,0,1.0,10,0.011055130580445827,0.009855130580445827,horizon
2020-12-29,0,1.0,10,-0.00023723238460870988,-0.0014372323846087098,horizon
2021-01-28,0,1.0,1,-0.027484007431605395,-0.028684007431605395,stop_loss
2021-01-29,0,1.0,10,-0.00028245047420449865,-0.0014824504742044985,horizon
2021-02-01,0,1.0,10,-0.011096913387949492,-0.012296913387949492,horizon
2021-02-02,1,1.0,10,0.011071936184364084,0.009871936184364084,convergence
2021-02-03,1,1.0,9,0.01295562721633825,0.01175562721633825,convergence
2021-02-04,1,1.0,8,0.024101900218461925,0.022901900218461925,convergence
2021-02-05,1,1.0,7,0.04129767352298774,0.040097673522987744,convergence
2021-02-08,1,1.0,6,0.04243898069705798,0.04123898069705798,convergence
2021-02-09,1,1.0,5,0.04095261816298956,0.03975261816298956,convergence
2021-02-10,1,1.0,4,0.029823156977108134,0.028623156977108134,convergence
2021-02-11,1,1.0,3,0.019772921858089987,0.018572921858089987,convergence
2021-03-04,0,-1.0,10,-0.01642561322413938,-0.01762561322413938,horizon
2021-03-08,0,-1.0,10,0.016101374843299432,0.014901374843299432,horizon
2021-03-09,0,-1.0,10,0.021313748892592965,0.020113748892592966,horizon
2021-03-10,0,-1.0,10,0.005628106705298563,0.004428106705298564,horizon
2021-03-11,0,-1.0,10,0.003307880354805892,0.0021078803548058925,horizon
2021-03-12,0,-1.0,10,-0.006188651036603154,-0.007388651036603154,horizon
2021-04-19,0,1.0,10,-0.0030191790941640484,-0.004219179094164048,horizon
2021-04-21,1,1.0,10,0.007005171088362072,0.0058051710883620725,convergence
2021-04-23,1,1.0,8,0.013856000668007962,0.012656000668007962,convergence
2021-05-19,1,1.0,8,0.017765257822484948,0.016565257822484948,convergence
2021-05-20,1,1.0,7,0.012833020908445292,0.011633020908445292,convergence
2021-05-21,1,1.0,6,0.008268916040238938,0.007068916040238939,convergence
2021-05-28,1,1.0,1,0.005722432272801559,0.004522432272801559,convergence
2021-06-21,0,1.0,10,-0.007607839029508234,-0.008807839029508234,horizon
2021-06-22,0,1.0,10,5.5010050836301616e-05,-0.0011449899491636983,horizon
2021-06-23,0,1.0,10,0.00527671920781847,0.00407671920781847,horizon
2021-06-24,0,1.0,10,0.002855032559817783,0.001655032559817783,horizon
2021-06-25,0,1.0,10,0.0052989670499781205,0.004098967049978121,horizon
2021-06-28,0,1.0,10,0.02040092797720927,0.01920092797720927,horizon
2021-06-29,0,1.0,10,0.013468137058383789,0.01226813705838379,horizon
2021-06-30,0,1.0,10,0.007913000412705706,0.006713000412705707,horizon
2021-07-01,0,1.0,10,-0.013992957771865822,-0.015192957771865821,horizon
2021-07-20,1,1.0,4,0.017900680923188972,0.016700680923188972,convergence
2021-08-02,0,-1.0,10,-0.0014521979488621994,-0.002652197948862199,horizon
2021-08-03,0,-1.0,10,-0.0007607214197169476,-0.0019607214197169473,horizon
2021-08-04,1,-1.0,10,0.005446521707126006,0.004246521707126007,convergence
2021-08-06,1,-1.0,8,0.010913238076025511,0.009713238076025511,convergence
2021-08-12,1,-1.0,4,0.013895310055706656,0.012695310055706656,convergence
2021-09-15,1,1.0,5,0.007098879328336416,0.005898879328336416,convergence
2021-09-17,1,1.0,3,0.008500544616216299,0.007300544616216299,convergence
2021-09-21,1,1.0,1,0.011391749511121763,0.010191749511121763,convergence
2021-09-22,0,1.0,6,-0.00035917160481746535,-0.0015591716048174652,convergence
2021-09-28,1,-1.0,2,0.007349282926197631,0.0061492829261976314,convergence
2021-10-06,0,-1.0,10,-0.04253203948205275,-0.04373203948205275,horizon
2021-10-07,0,-1.0,10,-0.03567850668192962,-0.03687850668192962,horizon
2021-10-08,0,-1.0,10,-0.03386952925070075,-0.03506952925070075,horizon
2021-10-11,0,-1.0,10,-0.03379947434506203,-0.03499947434506203,horizon
2021-10-12,0,-1.0,10,-0.018662776663177727,-0.019862776663177727,horizon
2021-10-13,0,-1.0,10,-0.009113528537842974,-0.010313528537842974,horizon
2021-10-14,0,-1.0,10,-0.016530640325385093,-0.017730640325385093,horizon
2021-10-15,0,-1.0,10,-0.025505314521671707,-0.026705314521671707,horizon
2021-10-18,0,-1.0,10,-0.015139812392236607,-0.016339812392236606,horizon
2021-10-19,0,-1.0,10,-0.006338678985793322,-0.007538678985793322,horizon
2021-10-20,0,-1.0,10,0.002090417911038145,0.000890417911038145,horizon
2021-10-21,0,-1.0,10,0.000795491471695442,-0.0004045085283045579,horizon
2021-10-22,0,-1.0,10,0.001039834125800887,-0.00016016587419911293,horizon
2021-10-25,0,-1.0,10,0.001497210640216018,0.000297210640216018,horizon
2021-10-26,0,-1.0,10,-0.011715973110384859,-0.012915973110384858,horizon
2021-11-01,0,-1.0,10,-0.023479281340797353,-0.024679281340797353,horizon
2021-11-16,0,-1.0,10,-0.01747332660464984,-0.01867332660464984,horizon
2021-11-17,0,-1.0,10,-0.02701218581702225,-0.02821218581702225,horizon
2021-11-18,0,-1.0,10,-0.026309833892692147,-0.027509833892692147,horizon
2021-11-19,0,-1.0,10,-0.028535722657529572,-0.02973572265752957,horizon
2021-11-22,0,-1.0,10,-0.027106888703813947,-0.028306888703813947,horizon
2021-11-23,0,-1.0,10,-0.02492445760757711,-0.02612445760757711,horizon
2021-11-24,0,-1.0,10,-0.016492480952542188,-0.017692480952542188,horizon
2021-11-26,0,-1.0,10,-0.015617740737311703,-0.016817740737311702,horizon
2021-11-29,0,-1.0,10,-0.008532321997589243,-0.009732321997589242,horizon
2021-11-30,0,-1.0,10,-0.012159416953327895,-0.013359416953327895,horizon
2021-12-01,0,-1.0,10,-0.015482298912921966,-0.016682298912921965,horizon
2021-12-03,0,-1.0,10,-0.0015723815869947977,-0.0027723815869947974,horizon
2021-12-06,0,-1.0,10,-0.0022679038891988412,-0.003467903889198841,horizon
2021-12-07,0,-1.0,10,0.0034045553779122883,0.0022045553779122887,horizon
2021-12-08,0,-1.0,10,0.005349592817034399,0.004149592817034399,horizon
2021-12-09,0,-1.0,10,-0.0009397981803465072,-0.002139798180346507,horizon
2021-12-10,0,-1.0,10,-0.014736499600407793,-0.015936499600407793,horizon
2021-12-28,1,-1.0,5,0.016630950381455012,0.015430950381455012,convergence
2021-12-29,1,-1.0,4,0.01683595606418864,0.01563595606418864,convergence
2021-12-30,1,-1.0,3,0.016019608126844442,0.014819608126844443,convergence
2022-01-21,0,1.0,10,-0.005198775638601383,-0.0063987756386013825,horizon
2022-01-24,0,1.0,10,0.010053604449333786,0.008853604449333786,horizon
2022-01-25,0,1.0,10,-0.01329645582953809,-0.01449645582953809,horizon
2022-01-27,0,-1.0,10,0.026612824534783197,0.025412824534783197,horizon
2022-01-28,0,-1.0,10,-0.015468178436943258,-0.016668178436943258,horizon
2022-02-02,1,1.0,8,0.015073794287724596,0.013873794287724596,convergence
2022-02-04,1,1.0,6,0.01755771830965669,0.01635771830965669,convergence
2022-02-24,0,-1.0,1,-0.023989182204521953,-0.025189182204521952,stop_loss
2022-02-25,0,-1.0,1,-0.020931775358791427,-0.022131775358791426,stop_loss
2022-02-28,0,-1.0,1,-0.033146800476589355,-0.034346800476589355,stop_loss
2022-03-01,0,-1.0,1,-0.018704596729378853,-0.019904596729378853,stop_loss
2022-03-02,0,-1.0,10,-0.05079546480739783,-0.05199546480739783,horizon
2022-03-03,0,-1.0,10,-0.04236212788074356,-0.04356212788074356,horizon
2022-03-04,0,-1.0,10,-0.05987158740657783,-0.06107158740657783,horizon
2022-03-07,0,-1.0,10,-0.05137997283508966,-0.05257997283508966,horizon
2022-03-08,0,-1.0,10,-0.004247388930726181,-0.005447388930726181,horizon
2022-03-09,0,-1.0,10,0.00496909215915009,0.0037690921591500906,horizon
2022-03-10,0,-1.0,10,0.012499816555189724,0.011299816555189725,horizon
2022-03-11,0,-1.0,10,0.011355278844826788,0.010155278844826789,horizon
2022-03-14,0,-1.0,10,0.009111392291192288,0.007911392291192289,horizon
2022-03-15,0,-1.0,10,0.0019351974135632943,0.0007351974135632944,horizon
2022-04-22,0,1.0,3,-0.02617899333945939,-0.02737899333945939,stop_loss
2022-04-25,0,1.0,2,-0.025368125756624504,-0.026568125756624504,stop_loss
2022-04-26,0,1.0,1,-0.01903092809926532,-0.02023092809926532,stop_loss
2022-04-27,0,1.0,10,0.028035851604035322,0.026835851604035323,horizon
2022-04-28,0,1.0,10,0.017999399711445374,0.016799399711445374,horizon
2022-04-29,1,1.0,10,0.03753078961092804,0.03633078961092804,convergence
2022-05-02,1,1.0,9,0.026307148585844153,0.025107148585844154,convergence
2022-05-03,1,1.0,8,0.021739168699181022,0.020539168699181022,convergence
2022-05-04,1,1.0,7,0.014643736075830027,0.013443736075830028,convergence
2022-06-14,0,1.0,2,-0.044108759845821854,-0.045308759845821854,stop_loss
2022-06-15,0,1.0,1,-0.032006989800844377,-0.033206989800844376,stop_loss
2022-06-16,0,1.0,1,-0.010508122310417534,-0.011708122310417533,stop_loss
2022-06-17,0,1.0,10,-0.029961650975372844,-0.031161650975372844,horizon
2022-06-21,0,1.0,10,-0.03628846713765643,-0.03748846713765643,horizon
2022-06-22,0,1.0,10,-0.016380183702124906,-0.017580183702124906,horizon
2022-06-23,0,1.0,10,-0.003812378833565777,-0.005012378833565777,horizon
2022-06-24,0,1.0,10,-0.013865980158669355,-0.015065980158669355,horizon
2022-06-27,0,1.0,10,-0.02854764078130856,-0.02974764078130856,horizon
2022-06-28,0,1.0,10,-0.036952709881501455,-0.038152709881501455,horizon
2022-06-29,0,1.0,10,-0.0425954742456538,-0.0437954742456538,horizon
2022-06-30,0,1.0,10,-0.04261487585465851,-0.04381487585465851,horizon
2022-08-01,0,-1.0,10,0.015111392820344793,0.013911392820344794,horizon
2022-08-02,0,-1.0,10,0.006037399358661322,0.004837399358661322,horizon
2022-08-03,0,-1.0,10,-0.0011929436288906636,-0.0023929436288906633,horizon
2022-08-04,0,-1.0,10,-0.005631851511899821,-0.006831851511899821,horizon
2022-08-05,0,-1.0,10,0.008478393355228597,0.007278393355228598,horizon
2022-08-08,0,-1.0,10,0.008109543693685328,0.0069095436936853286,horizon
2022-09-16,0,-1.0,1,-0.0029375556646544787,-0.004137555664654478,convergence
2022-09-26,0,1.0,1,-0.012226795993168782,-0.013426795993168782,stop_loss
2022-09-27,1,1.0,5,0.04705422763515621,0.04585422763515621,convergence
2022-09-28,1,1.0,4,0.03566146396847447,0.03446146396847447,convergence
2022-09-29,1,1.0,3,0.041376930405048196,0.040176930405048196,convergence
2022-09-30,1,1.0,2,0.039506429284878575,0.038306429284878575,convergence
2022-10-03,1,1.0,1,0.016311057612834023,0.015111057612834024,convergence
2022-10-24,0,-1.0,10,-0.030592081979184282,-0.03179208197918428,horizon
2022-10-26,0,-1.0,10,0.005207348964942238,0.004007348964942238,horizon
2022-10-27,0,-1.0,10,-0.0024245642914868526,-0.0036245642914868523,horizon
2022-10-28,0,-1.0,10,-0.01771908560653923,-0.01891908560653923,horizon
2022-10-31,0,-1.0,10,-0.011930604277520906,-0.013130604277520906,horizon
2022-11-01,0,-1.0,10,-0.014619076209923865,-0.015819076209923864,horizon
2022-11-02,0,-1.0,10,-0.012726894849571124,-0.013926894849571124,horizon
2022-11-08,0,-1.0,10,-0.004815283228912559,-0.006015283228912559,horizon
2022-12-07,0,1.0,2,-0.025901535887884908,-0.027101535887884907,stop_loss
2022-12-12,1,1.0,9,0.029366593915121086,0.028166593915121087,convergence
2022-12-13,1,1.0,8,0.013976616341487613,0.012776616341487614,convergence
2022-12-14,1,1.0,7,0.016405958656422026,0.015205958656422026,convergence
2022-12-15,1,1.0,6,0.018046628093999484,0.016846628093999484,convergence
2022-12-16,1,1.0,5,0.027407365344067625,0.026207365344067625,convergence
2022-12-19,1,1.0,4,0.02328767795715425,0.02208767795715425,convergence
2022-12-20,1,1.0,3,0.015751465311048207,0.014551465311048208,convergence
2023-01-27,0,-1.0,2,0.03283305459952368,0.03163305459952368,stop_loss
2023-01-31,0,1.0,1,-0.008688826479916312,-0.009888826479916311,stop_loss
2023-02-01,0,1.0,10,-0.01671387956838677,-0.01791387956838677,horizon
2023-02-02,0,1.0,10,-0.03504955578414837,-0.03624955578414837,horizon
2023-02-03,0,1.0,10,-0.032104673201565515,-0.033304673201565514,horizon
2023-02-06,0,1.0,10,-0.04508361021777807,-0.04628361021777807,horizon
2023-02-07,0,1.0,10,-0.04989668689329019,-0.05109668689329019,horizon
2023-02-09,0,1.0,10,-0.012816561711948449,-0.014016561711948448,horizon
2023-02-10,0,1.0,10,-0.004746286364148755,-0.005946286364148755,horizon
2023-02-13,0,1.0,10,-0.010654431496765149,-0.011854431496765148,horizon
2023-02-14,0,1.0,10,-0.022959077820901896,-0.024159077820901896,horizon
2023-02-16,0,1.0,10,0.0058763753794139895,0.00467637537941399,horizon
2023-02-17,0,1.0,10,0.006467838068306531,0.005267838068306531,horizon
2023-02-21,0,1.0,10,0.01623524159848433,0.01503524159848433,horizon
2023-02-22,0,1.0,10,0.014941770766835116,0.013741770766835117,horizon
2023-02-23,0,1.0,10,0.00012590138510537585,-0.001074098614894624,horizon
2023-04-03,0,-1.0,10,0.0008919776465896589,-0.00030802235341034095,horizon
2023-04-04,0,-1.0,10,-0.0014891284042035657,-0.0026891284042035654,horizon
2023-04-05,0,-1.0,10,-0.00690381842732446,-0.00810381842732446,horizon
2023-04-11,1,-1.0,10,0.00751663928168167,0.00631663928168167,convergence
2023-04-12,1,-1.0,9,0.011691112490331168,0.010491112490331168,convergence
2023-04-13,1,-1.0,8,0.022117319932094315,0.020917319932094315,convergence
2023-04-14,1,-1.0,7,0.02267564966835467,0.02147564966835467,convergence
2023-04-17,1,-1.0,6,0.02095983532077872,0.01975983532077872,convergence
2023-04-18,1,-1.0,5,0.00681830933000338,0.005618309330003381,convergence
2023-05-03,0,1.0,10,0.005398615903871029,0.004198615903871029,horizon
2023-05-04,0,1.0,10,-0.008218435388618328,-0.009418435388618328,horizon
2023-05-05,0,1.0,10,-0.013366171609272115,-0.014566171609272115,horizon
2023-05-11,0,1.0,10,-0.005458760643391791,-0.006658760643391791,horizon
2023-05-23,0,1.0,8,-0.002182492857717211,-0.0033824928577172106,convergence
2023-06-08,0,-1.0,10,0.01726454326452842,0.01606454326452842,horizon
2023-06-12,0,-1.0,10,0.01363468387286959,0.012434683872869591,horizon
2023-06-14,1,-1.0,10,0.014294157954978015,0.013094157954978015,convergence
2023-06-15,1,-1.0,9,0.017620880792000637,0.016420880792000637,convergence
2023-06-16,1,-1.0,8,0.015549994614291851,0.014349994614291851,convergence
2023-06-20,1,-1.0,7,0.0066691695744856005,0.005469169574485601,convergence
2023-07-12,0,-1.0,10,-0.01866566018873206,-0.019865660188732058,horizon
2023-07-13,0,-1.0,10,-0.008443832725856915,-0.009643832725856914,horizon
2023-07-14,0,-1.0,10,-0.014708595826286697,-0.015908595826286696,horizon
2023-07-24,1,-1.0,8,0.02255610275909481,0.02135610275909481,convergence
2023-07-25,1,-1.0,7,0.02619442391160076,0.024994423911600762,convergence
2023-07-26,1,-1.0,6,0.022076280098113354,0.020876280098113355,convergence
2023-07-27,1,-1.0,5,0.009696261879265755,0.008496261879265755,convergence
2023-08-01,1,-1.0,2,0.019191374175099085,0.017991374175099085,convergence
2023-09-26,0,-1.0,10,-0.024523215445434676,-0.025723215445434676,horizon
2023-10-06,0,-1.0,10,-0.0061001168691547925,-0.007300116869154792,horizon
2023-10-09,0,-1.0,10,0.0287623884021464,0.0275623884021464,horizon
2023-10-10,0,-1.0,10,0.04973643559743479,0.04853643559743479,horizon
2023-10-11,0,-1.0,10,0.04491588488278486,0.04371588488278486,horizon
2023-10-17,0,-1.0,8,0.11642759646651868,0.11522759646651867,stop_loss
2023-10-18,0,-1.0,7,0.11584831927419881,0.1146483192741988,stop_loss
