date,asset_a,asset_b,hedge_ratio,spread,zscore,spread_change,spread_volatility,rolling_corr,spread_drawdown,half_life,abs_zscore,deviation_persistence,regime_stress_proxy,position,trade,pnl,cum_pnl
2021-05-05,115.1948,155.8346,0.6138084787876374,1.6476313140704746,0.6674072698096991,0.0035882572600418605,0.004114538942158063,0.7377442728879422,-0.006145818881298393,4.8176236226914115,0.6674072698096991,0.2,0.1667207792207792,0.0,0.0,-0.0,0.0
2021-05-06,115.4027,155.8981,0.6138084787876374,1.6491843906263557,1.0049172946874638,0.0015530765558811055,0.0033792224587183258,0.7391499257569599,-0.004592742325417287,5.110358496515165,1.0049172946874638,0.2,0.02551948051948052,0.0,0.0,-0.0,0.0
2021-05-07,116.6952,158.4748,0.6138084787876374,1.6502598840035634,1.1429037258430872,0.0010754933772076924,0.0029932199324935855,0.731665171244373,-0.0035172489482095948,5.071987582154754,1.1429037258430872,0.2,0.01301948051948052,0.0,0.0,-0.0,0.0
2021-05-10,117.7548,160.6766,0.6138084787876374,1.6508296074193907,1.17425733719925,0.0005697234158272835,0.002885828828883369,0.7402174820637767,-0.0029475255323823113,4.843705029257572,1.17425733719925,0.3,0.010619588744588746,0.0,0.0,-0.0,0.0
2021-05-11,118.2372,161.1945,0.6138084787876374,1.652942614051088,1.4848429931305678,0.002113006631697445,0.002851312576246648,0.7424714194051373,-0.0008345189006848663,5.12830126018698,1.4848429931305678,0.4,0.008452380952380953,0.0,0.0,-0.0,0.0
2021-05-12,119.1494,162.0166,0.6138084787876374,1.6575055074460798,2.082774681580215,0.004562893394991718,0.0028579185238789126,0.7433414240832464,0.0,5.4152998554465235,2.082774681580215,0.5,0.009460227272727273,-1.0,-1.0,-0.0003,-0.0003
2021-05-13,117.4542,161.182,0.6138084787876374,1.6463459084254621,0.18414147842668283,-0.011159599020617694,0.003940436611729588,0.7337554733044096,-0.011159599020617694,6.014626107075482,0.18414147842668283,0.5,0.11781791125541126,0.0,1.0,-0.011459599020617694,-0.011759599020617694
2021-05-14,116.4163,160.2808,0.6138084787876374,1.6409115510341192,-0.7211477704267109,-0.005434357391342903,0.004118670348077409,0.7310180201528121,-0.016593956411960598,4.853203232271984,0.7211477704267109,0.5,0.17227813852813853,0.0,0.0,0.0,-0.011759599020617694
2021-05-17,116.6276,160.2041,0.6138084787876374,1.6430187430192018,-0.3345041552501947,0.0021071919850825793,0.004071644590133286,0.7273266621490901,-0.014486764426878018,4.452005911891995,0.3345041552501947,0.5,0.1603787878787879,0.0,0.0,-0.0,-0.011759599020617694
2021-05-18,115.9244,158.5866,0.6138084787876374,1.6431998573395101,-0.2949129023848246,0.00018111432030831764,0.004065669727695884,0.7289811400732277,-0.0143056501065697,4.166973859107479,0.2949129023848246,0.5,0.15560064935064938,0.0,0.0,-0.0,-0.011759599020617694
2021-05-19,116.1089,159.8264,0.6138084787876374,1.640010168464022,-0.7870776978094937,-0.0031896888754880948,0.003668804860357101,0.7310903523403052,-0.017495338982057795,4.346437502403638,0.7870776978094937,0.5,0.06534090909090909,0.0,0.0,0.0,-0.011759599020617694
2021-05-20,116.2428,160.1271,0.6138084787876374,1.6400089874074357,-0.7599633700539843,-1.1810565863079603e-06,0.0035351633254930965,0.7479638320609202,-0.017496520038644103,4.842227598209596,0.7599633700539843,0.4,0.04375,0.0,0.0,0.0,-0.011759599020617694
2021-05-21,115.7148,159.2217,0.6138084787876374,1.6389369042019197,-0.9711282811370381,-0.0010720832055159946,0.0035339857888077282,0.7484182229415257,-0.018568603244160098,4.842791039419658,0.9711282811370381,0.3,0.04265286796536796,0.0,0.0,0.0,-0.011759599020617694
2021-05-24,116.1409,159.9359,0.6138084787876374,1.639865346363702,-0.8781465592845563,0.0009284421617823391,0.0035157669617002165,0.743165028899701,-0.01764016108237776,4.803683080339272,0.8781465592845563,0.2,0.03899215367965368,0.0,0.0,-0.0,-0.011759599020617694
2021-05-25,116.0995,160.2015,0.6138084787876374,1.6384903342474884,-1.2409608474209843,-0.0013750121162137141,0.0034981324834294173,0.7432188468987379,-0.019015173198591473,4.716307695627295,1.2409608474209843,0.2,0.03683712121212121,0.0,0.0,0.0,-0.011759599020617694
2021-05-26,117.0969,161.5643,0.6138084787876374,1.6418450955943609,-0.6276238114464114,0.0033547613468725146,0.003489418687682739,0.7411960562023305,-0.01566041185171896,4.752585456057501,0.6276238114464114,0.1,0.034999999999999996,0.0,0.0,-0.0,-0.011759599020617694
2021-05-27,116.0854,161.2876,0.6138084787876374,1.6342215541077407,-2.0418943473384004,-0.0076235414866201445,0.0038455601193528362,0.735915230846141,-0.023283953338339103,4.663608218848161,2.0418943473384004,0.2,0.09237554112554112,1.0,1.0,-0.0003,-0.012059599020617694
2021-05-28,116.3397,162.8776,0.6138084787876374,1.630388392106819,-2.440978871440508,-0.0038331620009217637,0.0039014926554651356,0.7382795772815601,-0.027117115339260867,4.76262452890312,2.440978871440508,0.3,0.10446969696969696,1.0,0.0,0.0038331620009217637,-0.00822643701969593
2021-05-31,115.9104,162.7773,0.6138084787876374,1.6270696107160814,-2.6368849178842013,-0.003318781390737602,0.00393769799883555,0.736550968150083,-0.03043589672999847,4.991491706700495,2.6368849178842013,0.4,0.11586038961038961,1.0,0.0,0.003318781390737602,-0.0049076556289583285
2021-06-01,115.7018,163.8212,0.6138084787876374,1.6213445034846865,-2.916883978688798,-0.005725107231394855,0.004083133987146794,0.7319771904235347,-0.03616100396139332,5.228728179234423,2.916883978688798,0.5,0.16017316017316016,1.0,0.0,0.005725107231394855,0.0008174516024365263
2021-06-02,116.6534,165.2175,0.6138084787876374,1.6243259425891998,-2.2175639122153346,0.002981439104513317,0.004048295730516386,0.7425391851617944,-0.033179564856880006,6.734825109195969,2.2175639122153346,0.6,0.14245129870129872,1.0,0.0,-0.002981439104513317,-0.0021639875020767908
2021-06-03,115.8184,164.6804,0.6138084787876374,1.6191409044262568,-2.4589234235426685,-0.005185038162943023,0.004090324307799984,0.7264628577693757,-0.03836460301982303,6.2089581675332335,2.4589234235426685,0.7,0.16738095238095238,1.0,0.0,0.005185038162943023,0.0030210506608662323
2021-06-04,115.8704,165.7524,0.6138084787876374,1.6156070966867495,-2.4555686563158168,-0.0035338077395072887,0.004067232259253619,0.7301120976770483,-0.04189841075933032,6.531209774964896,2.4555686563158168,0.8,0.15630952380952381,1.0,0.0,0.0035338077395072887,0.006554858400373521
2021-06-07,116.7468,168.0683,0.6138084787876374,1.6146254599557173,-2.2407697545560064,-0.0009816367310322427,0.004035682825074135,0.7295435864308699,-0.04288004749036256,8.325692427150521,2.2407697545560064,0.9,0.1444642857142857,1.0,0.0,0.0009816367310322427,0.007536495131405764
2021-06-08,115.9899,167.8662,0.6138084787876374,1.6088596321721638,-2.3955052586095413,-0.005765827783553501,0.004017065599238099,0.7254844794644147,-0.04864587527391606,8.051739965798653,2.3955052586095413,0.9,0.1422280844155844,1.0,0.0,0.005765827783553501,0.013302322914959265
2021-06-09,114.058,165.6131,0.6138084787876374,1.6003579302456852,-2.611553816170753,-0.008501701926478589,0.00391979879739292,0.7277464218411421,-0.05714757720039465,12.661986394651834,2.611553816170753,1.0,0.11190746753246752,1.0,0.0,0.008501701926478589,0.021804024841437855
2021-06-10,113.2981,166.4195,0.6138084787876374,1.5906917463993637,-2.751144341612692,-0.009666183846321452,0.003764467397368267,0.7266803356851295,-0.0668137610467161,19.87993401285309,2.751144341612692,1.0,0.08248782467532467,1.0,0.0,0.009666183846321452,0.03147020868775931
2021-06-11,112.4187,164.5554,0.6138084787876374,1.5898138367795793,-2.4230555480907876,-0.0008779096197844005,0.003733292841829277,0.7357704542626611,-0.0676916706665005,19.87993401285309,2.4230555480907876,1.0,0.07313311688311688,1.0,0.0,0.0008779096197844005,0.03234811830754371
2021-06-14,112.6233,164.7106,0.6138084787876374,1.591053525474674,-2.091907454689495,0.0012396886950947206,0.003680948331701004,0.7487694066126858,-0.06645198197140578,19.87993401285309,2.091907454689495,1.0,0.06545454545454546,1.0,0.0,-0.0012396886950947206,0.031108429612448987
2021-06-15,112.4417,164.2254,0.6138084787876374,1.591250577826607,-1.8794604880038,0.00019705235193301363,0.003681583388276211,0.7214251880969845,-0.06625492961947277,19.87993401285309,1.8794604880038,1.0,0.07073593073593074,1.0,0.0,-0.00019705235193301363,0.030911377260515974
2021-06-16,113.4795,165.4211,0.6138084787876374,1.5959850616935398,-1.5189366668083033,0.004734483866932759,0.004024884253343902,0.7453198512987619,-0.06152044575254001,19.87993401285309,1.5189366668083033,1.0,0.1369899891774892,1.0,0.0,-0.004734483866932759,0.026176893393583214
2021-06-17,113.7366,163.8404,0.6138084787876374,1.6041416259033796,-1.0542725174518546,0.00815656420983979,0.004627781271057885,0.734709543113612,-0.05336388154270022,19.87993401285309,1.0542725174518546,1.0,0.4113528138528138,1.0,0.0,-0.00815656420983979,0.018020329183743425
2021-06-18,113.2538,164.4754,0.6138084787876374,1.597513341680998,-1.2811617547211887,-0.0066282842223817084,0.004747428246526022,0.7446964176062769,-0.05999216576508193,134.24083301706446,1.2811617547211887,1.0,0.46490259740259743,1.0,0.0,0.0066282842223817084,0.024648613406125133
2021-06-21,113.4371,163.7384,0.6138084787876374,1.6018871253004607,-1.0050466498695922,0.004373783619462834,0.004921326924745477,0.7388040800597795,-0.055618382145619094,134.24083301706446,1.0050466498695922,1.0,0.5674661796536797,1.0,0.0,-0.004373783619462834,0.0202748297866623
2021-06-22,113.7047,164.3036,0.6138084787876374,1.6021282389067082,-0.9327691851611812,0.00024111360624745615,0.00494359957091504,0.7443232098107673,-0.05537726853937164,96.34592151067278,0.9327691851611812,0.9,0.5703463203463204,1.0,0.0,-0.00024111360624745615,0.020033716180414843
2021-06-23,115.1013,164.9692,0.6138084787876374,1.6118545743609607,-0.39932389357051185,0.0097263354542525,0.005471601641748454,0.7338481582792724,-0.04565093308511914,85.91901715710827,0.39932389357051185,0.8,0.7556818181818181,1.0,0.0,-0.0097263354542525,0.010307380726162343
2021-06-24,114.4977,164.6904,0.6138084787876374,1.6076349211417806,-0.5689498496281713,-0.004219653219180053,0.0053219815762198105,0.7382187716358115,-0.04987058630429919,26.947658142543947,0.5689498496281713,0.7,0.7001948051948053,0.0,-1.0,0.003919653219180053,0.014227033945342396
2021-06-25,114.4708,163.8766,0.6138084787876374,1.6104405418521548,-0.3721223028871119,0.002805620710374157,0.0053644603536620004,0.737214700210654,-0.047064965593925034,34.789060089111274,0.3721223028871119,0.6,0.72,0.0,0.0,-0.0,0.014227033945342396
2021-06-28,114.4386,162.7163,0.6138084787876374,1.6145206313373572,-0.09829716861542157,0.004080089485202443,0.005450379394996828,0.730467946672677,-0.04298487610872259,27.99056541398984,0.09829716861542157,0.5,0.7576542207792208,0.0,0.0,-0.0,0.014227033945342396
2021-06-29,112.877,160.6169,0.6138084787876374,1.6087519465651687,-0.3772632140022211,-0.005768684772188504,0.005452532807461526,0.7423487545450381,-0.048753560880911095,25.38715832969302,0.3772632140022211,0.4,0.7362987012987013,0.0,0.0,0.0,0.014227033945342396
2021-06-30,112.3317,159.1473,0.6138084787876374,1.6095513458307935,-0.2797316227839367,0.0007993992656247784,0.005398032855071961,0.7462126637398684,-0.04795416161528632,23.335086916708846,0.2797316227839367,0.3,0.7122619047619048,0.0,0.0,-0.0,0.014227033945342396
2021-07-01,112.1842,158.3854,0.6138084787876374,1.6111830038472101,-0.1251223104846343,0.0016316580164166261,0.005317113031984198,0.768186174592419,-0.04632250359886969,33.411228190099095,0.1251223104846343,0.2,0.6722578463203464,0.0,0.0,-0.0,0.014227033945342396
2021-07-02,112.4548,158.9427,0.6138084787876374,1.6114362281933188,-0.051958627657073174,0.0002532243461086381,0.00526675300058631,0.7634713838919881,-0.04606927925276105,37.01625223148474,0.051958627657073174,0.1,0.6659253246753247,0.0,0.0,-0.0,0.014227033945342396
2021-07-05,112.1697,159.2903,0.6138084787876374,1.6075568644491898,-0.2588418331553807,-0.003879363744129005,0.005328633989464218,0.7545216718699344,-0.04994864299689006,38.08561364067291,0.2588418331553807,0.0,0.6818560606060605,0.0,0.0,0.0,0.014227033945342396
2021-07-06,112.3907,158.8319,0.6138084787876374,1.61129409801728,0.08420756422996427,0.0037372335680903035,0.0052436253495220285,0.7462257741289491,-0.046211409428799755,45.78457091444352,0.08420756422996427,0.0,0.6654464285714285,0.0,0.0,-0.0,0.014227033945342396
2021-07-07,112.592,158.1812,0.6138084787876374,1.6156033753071357,0.5475207839976787,0.00430927728985564,0.00490640084547186,0.7417002806000963,-0.041902132138944115,35.26289379102747,0.5475207839976787,0.0,0.553989448051948,0.0,0.0,-0.0,0.014227033945342396
2021-07-08,111.1099,156.059,0.6138084787876374,1.610643266053895,0.19943607389844625,-0.004960109253240752,0.004473713943137999,0.7545982617756873,-0.04686224139218487,29.320808804948683,0.19943607389844625,0.0,0.3280641233766234,0.0,0.0,0.0,0.014227033945342396
2021-07-09,110.4164,155.5584,0.6138084787876374,1.6063542537367304,-0.14495635296030693,-0.004289012317164609,0.004611866849896072,0.7563738955149516,-0.051151253709349476,30.445486786649738,0.14495635296030693,0.0,0.3834469696969697,0.0,0.0,0.0,0.014227033945342396
2021-07-12,110.8768,157.6036,0.6138084787876374,1.6024978140721569,-0.4928245385592143,-0.0038564396645734966,0.004727205597104816,0.7496218416997626,-0.05500769337392297,37.61304461251196,0.4928245385592143,0.0,0.44928436147186146,0.0,0.0,0.0,0.014227033945342396
2021-07-13,111.1535,156.9963,0.6138084787876374,1.6073600484566715,0.10364990031613963,0.004862234384514608,0.004821870737889115,0.7434529539725417,-0.050145458989408365,42.40985033144678,0.10364990031613963,0.0,0.5070454545454546,0.0,0.0,-0.0,0.014227033945342396
2021-07-14,112.785,159.0665,0.6138084787876374,1.613890309042446,0.9635403956870413,0.006530260585774439,0.004914710114838158,0.7760912026208421,-0.043615198403633926,26.18834781036398,0.9635403956870413,0.0,0.5407142857142857,0.0,0.0,-0.0,0.014227033945342396
2021-07-15,115.3116,163.8903,0.6138084787876374,1.6177074906115552,1.4561183593512803,0.0038171815691092625,0.004666807372760114,0.8183921145290566,-0.03979801683452466,19.101364719573542,1.4561183593512803,0.1,0.32602002164502164,0.0,0.0,-0.0,0.014227033945342396
2021-07-16,114.4048,164.4989,0.6138084787876374,1.607537366128403,0.22225782770122168,-0.010170124483152243,0.0050130229941758005,0.8025908047936663,-0.049968141317676906,18.00097691735674,0.22225782770122168,0.1,0.5434388528138528,0.0,0.0,0.0,0.014227033945342396
2021-07-19,113.8907,162.7649,0.6138084787876374,1.6095381087149212,0.5097018083900776,0.002000742586518278,0.004944149945328202,0.7957840387652612,-0.04796739873115863,19.933974395274873,0.5097018083900776,0.1,0.5293695887445887,0.0,0.0,-0.0,0.014227033945342396
2021-07-20,113.2396,161.0908,0.6138084787876374,1.6101507693883388,0.5824382482398553,0.0006126606734175866,0.004944288570395384,0.7975052466781477,-0.04735473805774104,17.58011083377155,0.5824382482398553,0.1,0.5261323051948051,0.0,0.0,-0.0,0.014227033945342396
2021-07-21,113.8143,162.3035,0.6138084787876374,1.610609537813187,0.5989461697147237,0.00045876842484826597,0.004432079296653486,0.8024048076238085,-0.046895969632892776,18.836674101725993,0.5989461697147237,0.1,0.27964285714285714,0.0,0.0,-0.0,0.014227033945342396
2021-07-22,113.1144,160.7175,0.6138084787876374,1.610468582802076,0.5300445907339583,-0.0001409550111111102,0.00432321535951206,0.8049033228263116,-0.047036924644003886,17.24831163501288,0.5300445907339583,0.1,0.22670454545454544,0.0,0.0,0.0,0.014227033945342396
2021-07-23,112.6322,159.2848,0.6138084787876374,1.6116927982000262,0.6615499270359726,0.0012242153979502568,0.004286231937642156,0.8003162419341314,-0.04581270924605363,16.195982333353317,0.6615499270359726,0.1,0.2196875,0.0,0.0,-0.0,0.014227033945342396
2021-07-26,112.0733,158.7033,0.6138084787876374,1.608963203812987,0.16742699140345071,-0.002729594387039125,0.0042202619824897175,0.7926862644128596,-0.048542303633092754,15.944404016713596,0.16742699140345071,0.1,0.20078463203463204,0.0,0.0,0.0,0.014227033945342396
2021-07-27,112.2252,160.4091,0.6138084787876374,1.6037554191413754,-0.9558573001822162,-0.005207784671611648,0.004183557386525579,0.7862062408362657,-0.0537500883047044,15.930510240146186,0.9558573001822162,0.1,0.1876948051948052,0.0,0.0,0.0,0.014227033945342396
2021-07-28,112.1471,159.0397,0.6138084787876374,1.608321784953176,-0.11882003429222289,0.004566365811800477,0.0043159814800054356,0.7800508683724064,-0.049183722492903925,14.549575417557127,0.11882003429222289,0.1,0.24147727272727273,0.0,0.0,-0.0,0.014227033945342396
2021-07-29,112.9547,161.6664,0.6138084787876374,1.6054423801913469,-0.8059169467069265,-0.0028794047618290186,0.004340644770676544,0.7835809790079488,-0.052063127254732944,12.149600895534372,0.8059169467069265,0.0,0.26269480519480515,0.0,0.0,0.0,0.014227033945342396
2021-07-30,112.1723,159.9604,0.6138084787876374,1.6050032993280414,-1.0906309352871737,-0.00043908086330546325,0.004338869742604674,0.7762061044984014,-0.05250220811803841,11.2067347626497,1.0906309352871737,0.1,0.26386363636363636,0.0,0.0,0.0,0.014227033945342396
2021-08-02,112.272,160.4394,0.6138084787876374,1.6040564182722563,-1.4049766690725294,-0.0009468810557851093,0.004261168701896751,0.7683430977357143,-0.053449089173823516,10.165091071835189,1.4049766690725294,0.2,0.2303030303030303,0.0,0.0,0.0,0.014227033945342396
2021-08-03,111.0292,160.1317,0.6138084787876374,1.5941034773890048,-3.3793565866932402,-0.009952940883251493,0.004678756679144345,0.7598316371842401,-0.06340203005707501,8.778129130602535,3.3793565866932402,0.3,0.42526515151515154,1.0,1.0,-0.0003,0.013927033945342396
2021-08-04,112.7147,162.9538,0.6138084787876374,1.5984467850650028,-2.1192884394322475,0.004343307675997998,0.004680741115633617,0.7768275817260728,-0.04789912336045932,7.481770824792819,2.1192884394322475,0.4,0.4212689393939394,1.0,0.0,-0.004343307675997998,0.009583726269344398
2021-08-05,111.8801,161.4228,0.6138084787876374,1.5968088771478333,-2.184716579963016,-0.0016379079171695565,0.0045854769745459715,0.7862255923546997,-0.04639098019167687,8.968873863619814,2.184716579963016,0.5,0.3579315476190476,1.0,0.0,0.0016379079171695565,0.011221634186513955
2021-08-06,114.6085,166.1935,0.6138084787876374,1.603025447677631,-0.925847995010735,0.006216570529797849,0.004750462434133451,0.8197606650277454,-0.04017440966187902,10.05966104472647,0.925847995010735,0.5,0.3551515151515151,1.0,0.0,-0.006216570529797849,0.005005063656716106
2021-08-09,115.3102,167.0681,0.6138084787876374,1.605907641271715,-0.3295588600507959,0.002882193594083926,0.00471380161621641,0.8212503278852777,-0.03729221606779509,7.8589066504551175,0.3295588600507959,0.5,0.3259794372294373,1.0,0.0,-0.002882193594083926,0.0021228700626321796
2021-08-10,116.0419,168.687,0.6138084787876374,1.606313877163001,-0.23397790161946663,0.0004062358912859665,0.004583890066027086,0.8218448830821885,-0.03553121843135987,6.90337612777467,0.23397790161946663,0.5,0.27024350649350654,0.0,-1.0,-0.0007062358912859664,0.0014166341713462132
2021-08-11,115.6559,167.9026,0.6138084787876374,1.605842833783103,-0.3024451585785196,-0.00047104337989800626,0.004314132979765697,0.8238003446164521,-0.036002261811257874,6.774564397168849,0.3024451585785196,0.5,0.1731331168831169,0.0,0.0,0.0,0.0014166341713462132
2021-08-12,114.8523,167.5647,0.6138084787876374,1.600106905121561,-1.3267309315533928,-0.005735928661541934,0.004351056670672365,0.8223067716332312,-0.04173819047279981,6.125657349591867,1.3267309315533928,0.6,0.1993560606060606,0.0,0.0,0.0,0.0014166341713462132
2021-08-13,113.8694,164.7044,0.6138084787876374,1.6020801869197103,-0.8868100672119171,0.0019732817981492623,0.003798646491376424,0.8227879689192319,-0.039764908674650545,5.774995019477964,0.8868100672119171,0.5,0.057719155844155844,0.0,0.0,-0.0,0.0014166341713462132
2021-08-16,114.4545,164.5722,0.6138084787876374,1.6076982446362416,0.1900393838231543,0.005618057716531233,0.003993705409276734,0.8174456935690563,-0.03414685095811931,4.910485245598661,0.1900393838231543,0.4,0.1013365800865801,0.0,0.0,-0.0,0.0014166341713462132
2021-08-17,115.7736,165.1244,0.6138084787876374,1.6171013357373165,1.8609962225213112,0.009403091101074956,0.004523857695553914,0.8098088198546982,-0.024743759857044356,4.263931120990497,1.8609962225213112,0.4,0.298670183982684,-1.0,-1.0,-0.0003,0.0011166341713462133
