date,asset_a,asset_b,hedge_ratio,spread,zscore,spread_change,spread_volatility,rolling_corr,spread_drawdown,half_life,abs_zscore,deviation_persistence,regime_stress_proxy,position,trade,pnl,cum_pnl
2021-04-19,115.3266,158.628,0.6138084787876372,1.6378694884797054,0.12310597296887972,-0.003230208426319159,0.005786108812979125,0.6991717876019599,-0.015907644472068494,6.797930895068875,0.12310597296887972,0.1,0.8849526515151515,0.0,0.0,0.0,0.0
2021-04-20,115.0632,157.7309,0.6138084787876372,1.6390640948012747,0.21283370336628094,0.0011946063215693137,0.00541303487262434,0.6982961723546266,-0.01471303815049918,6.247045550997216,0.21283370336628094,0.1,0.7650487012987013,0.0,0.0,-0.0,0.0
2021-04-21,115.1656,155.8712,0.6138084787876372,1.6472336534396894,0.965583511682362,0.008169558638414731,0.005340449214106258,0.7057752546319723,-0.006543479512084449,7.915926453446767,0.965583511682362,0.0,0.7421875,0.0,0.0,-0.0,0.0
2021-04-22,115.0247,154.5895,0.6138084787876372,1.6510775478894932,1.2461281257317185,0.0038438944498038197,0.005177246635100891,0.7102937142714558,-0.0026995850622806294,7.678215980871833,1.2461281257317185,0.1,0.6966991341991341,0.0,0.0,-0.0,0.0
2021-04-23,115.718,156.4175,0.6138084787876372,1.649871232623354,1.0627959665364235,-0.0012063152661392351,0.004697534537909129,0.7135233319270041,-0.0039059003284198646,8.103848870152312,1.0627959665364235,0.2,0.4675879329004329,0.0,0.0,0.0,0.0
2021-04-26,114.6287,154.6669,0.6138084787876372,1.647321623974472,0.7619865662227745,-0.0025496086488820957,0.004743483612611112,0.7230929684618937,-0.00645550897730196,6.939357914921196,0.7619865662227745,0.2,0.4857142857142857,0.0,0.0,0.0,0.0
2021-04-27,114.897,154.915,0.6138084787876372,1.648675672935945,0.8442346015140628,0.0013540489614731754,0.004660691730740342,0.7146931449854111,-0.005101460015828785,6.55699668508859,0.8442346015140628,0.2,0.4437229437229437,0.0,0.0,-0.0,0.0
2021-04-28,114.9458,156.0744,0.6138084787876372,1.6445236093667335,0.3628315366150322,-0.004152063569211606,0.004748262268125479,0.712342072150736,-0.00925352358504039,5.842062709064924,0.3628315366150322,0.2,0.4954477813852814,0.0,0.0,0.0,0.0
2021-04-29,114.4926,154.7175,0.6138084787876372,1.6459328293574895,0.48073714310839044,0.0014092199907560499,0.0046571231570345685,0.7134321197198765,-0.007844303594284341,4.895427733959057,0.48073714310839044,0.2,0.4414691558441558,0.0,0.0,-0.0,0.0
2021-04-30,115.3998,156.5734,0.6138084787876372,1.6465061836844872,0.5319328273693018,0.0005733543269976771,0.0045962329937047,0.7162034758767081,-0.007270949267286664,4.517643600807118,0.5319328273693018,0.2,0.4032954545454545,0.0,0.0,-0.0,0.0
2021-05-03,114.1037,154.1436,0.6138084787876372,1.6448113796328498,0.18096091215599724,-0.0016948040516373553,0.004598727344796671,0.7313838747437335,-0.008965753318924019,4.699606343652792,0.18096091215599724,0.2,0.3975892857142857,0.0,0.0,0.0,0.0
2021-05-04,114.5239,155.2637,0.6138084787876372,1.6440430568104336,-0.02191383770726236,-0.0007683228224162342,0.004558069589680843,0.737327356748869,-0.009734076141340253,5.060631719856476,0.02191383770726236,0.2,0.36489583333333336,0.0,0.0,0.0,0.0
2021-05-05,115.1948,155.8346,0.6138084787876372,1.647631314070476,0.6674072698100647,0.0035882572600423046,0.004114538942158108,0.7377442728879422,-0.006145818881297949,4.817623622691426,0.6674072698100647,0.2,0.1667207792207792,0.0,0.0,-0.0,0.0
2021-05-06,115.4027,155.8981,0.6138084787876372,1.6491843906263566,1.0049172946878528,0.0015530765558806614,0.003379222458718366,0.7391499257569599,-0.004592742325417287,5.110358496515193,1.0049172946878528,0.2,0.02551948051948052,0.0,0.0,-0.0,0.0
2021-05-07,116.6952,158.4748,0.6138084787876372,1.6502598840035643,1.1429037258435233,0.0010754933772076924,0.0029932199324936857,0.731665171244373,-0.0035172489482095948,5.0719875821547635,1.1429037258435233,0.2,0.01301948051948052,0.0,0.0,-0.0,0.0
2021-05-10,117.7548,160.6766,0.6138084787876372,1.6508296074193916,1.1742573371996408,0.0005697234158272835,0.0028858288288834744,0.7402174820637767,-0.0029475255323823113,4.843705029257543,1.1742573371996408,0.3,0.010619588744588746,0.0,0.0,-0.0,0.0
2021-05-11,118.2372,161.1945,0.6138084787876372,1.652942614051089,1.4848429931310505,0.002113006631697445,0.0028513125762467365,0.7424714194051373,-0.0008345189006848663,5.1283012601869915,1.4848429931310505,0.4,0.008452380952380953,0.0,0.0,-0.0,0.0
2021-05-12,119.1494,162.0166,0.6138084787876372,1.6575055074460812,2.0827746815809656,0.004562893394992162,0.0028579185238790015,0.7433414240832464,0.0,5.415299855446532,2.0827746815809656,0.5,0.009460227272727273,0.0,0.0,-0.0,0.0
2021-05-13,117.4542,161.182,0.6138084787876372,1.646345908425463,0.18414147842670467,-0.011159599020618138,0.003940436611729728,0.7337554733044096,-0.011159599020618138,6.014626107075489,0.18414147842670467,0.5,0.11781791125541126,0.0,0.0,0.0,0.0
2021-05-14,116.4163,160.2808,0.6138084787876372,1.6409115510341201,-0.7211477704269802,-0.005434357391342903,0.004118670348077531,0.7310180201528121,-0.01659395641196104,4.85320323227193,0.7211477704269802,0.5,0.17227813852813853,0.0,0.0,0.0,0.0
2021-05-17,116.6276,160.2041,0.6138084787876372,1.6430187430192031,-0.3345041552502643,0.0021071919850830234,0.0040716445901334206,0.7273266621490901,-0.014486764426878018,4.452005911891965,0.3345041552502643,0.5,0.1603787878787879,0.0,0.0,-0.0,0.0
2021-05-18,115.9244,158.5866,0.6138084787876372,1.6431998573395115,-0.29491290238488127,0.00018111432030831764,0.004065669727696018,0.7289811400732277,-0.0143056501065697,4.166973859107456,0.29491290238488127,0.5,0.15560064935064938,0.0,0.0,-0.0,0.0
2021-05-19,116.1089,159.8264,0.6138084787876372,1.6400101684640234,-0.7870776978097227,-0.0031896888754880948,0.00366880486035725,0.7310903523403052,-0.017495338982057795,4.346437502403612,0.7870776978097227,0.5,0.06534090909090909,0.0,0.0,0.0,0.0
2021-05-20,116.2428,160.1271,0.6138084787876372,1.6400089874074366,-0.7599633700542768,-1.1810565867520495e-06,0.0035351633254932474,0.7479638320609202,-0.017496520038644547,4.842227598209518,0.7599633700542768,0.4,0.04375,0.0,0.0,0.0,0.0
2021-05-21,115.7148,159.2217,0.6138084787876372,1.6389369042019206,-0.9711282811374463,-0.0010720832055159946,0.003533985788807879,0.7484182229415257,-0.018568603244160542,4.842791039419586,0.9711282811374463,0.3,0.04265286796536796,0.0,0.0,0.0,0.0
2021-05-24,116.1409,159.9359,0.6138084787876372,1.6398653463637034,-0.87814655928484,0.0009284421617827832,0.003515766961700364,0.743165028899701,-0.01764016108237776,4.803683080339196,0.87814655928484,0.2,0.03899215367965368,0.0,0.0,-0.0,0.0
2021-05-25,116.0995,160.2015,0.6138084787876372,1.6384903342474892,-1.2409608474215497,-0.0013750121162141582,0.00349813248342956,0.7432188468987379,-0.019015173198591917,4.716307695627213,1.2409608474215497,0.2,0.03683712121212121,0.0,0.0,0.0,0.0
2021-05-26,117.0969,161.5643,0.6138084787876372,1.6418450955943618,-0.6276238114467343,0.0033547613468725146,0.0034894186876828844,0.7411960562023305,-0.015660411851719402,4.752585456057415,0.6276238114467343,0.1,0.034999999999999996,0.0,0.0,-0.0,0.0
2021-05-27,116.0854,161.2876,0.6138084787876372,1.6342215541077416,-2.041894347339267,-0.0076235414866201445,0.0038455601193529776,0.735915230846141,-0.023283953338339547,4.663608218848087,2.041894347339267,0.2,0.09237554112554112,0.0,0.0,0.0,0.0
2021-05-28,116.3397,162.8776,0.6138084787876372,1.6303883921068203,-2.440978871441327,-0.0038331620009213196,0.0039014926554652484,0.7382795772815601,-0.027117115339260867,4.762624528903031,2.440978871441327,0.3,0.10446969696969696,0.0,0.0,0.0,0.0
2021-05-31,115.9104,162.7773,0.6138084787876372,1.6270696107160827,-2.6368849178849283,-0.003318781390737602,0.003937697998835663,0.736550968150083,-0.03043589672999847,4.991491706700395,2.6368849178849283,0.4,0.11586038961038961,0.0,0.0,0.0,0.0
2021-06-01,115.7018,163.8212,0.6138084787876372,1.6213445034846874,-2.916883978689446,-0.005725107231395299,0.00408313398714693,0.7319771904235347,-0.03616100396139377,5.228728179234292,2.916883978689446,0.5,0.16017316017316016,0.0,0.0,0.0,0.0
2021-06-02,116.6534,165.2175,0.6138084787876372,1.6243259425892007,-2.2175639122157222,0.002981439104513317,0.004048295730516496,0.7425391851617944,-0.03317956485688045,6.734825109195816,2.2175639122157222,0.6,0.14245129870129872,0.0,0.0,-0.0,0.0
2021-06-03,115.8184,164.6804,0.6138084787876372,1.6191409044262581,-2.458923423543024,-0.005185038162942579,0.004090324307800088,0.7264628577693757,-0.03836460301982303,6.208958167533096,2.458923423543024,0.7,0.16738095238095238,0.0,0.0,0.0,0.0
2021-06-04,115.8704,165.7524,0.6138084787876372,1.6156070966867508,-2.4555686563161063,-0.0035338077395072887,0.004067232259253725,0.7301120976770483,-0.04189841075933032,6.531209774964674,2.4555686563161063,0.8,0.15630952380952381,0.0,0.0,0.0,0.0
2021-06-07,116.7468,168.0683,0.6138084787876372,1.6146254599557182,-2.2407697545562906,-0.0009816367310326868,0.004035682825074239,0.7295435864308699,-0.042880047490363005,8.325692427150136,2.2407697545562906,0.9,0.1444642857142857,0.0,0.0,0.0,0.0
2021-06-08,115.9899,167.8662,0.6138084787876372,1.6088596321721647,-2.395505258609785,-0.005765827783553501,0.004017065599238201,0.7254844794644147,-0.048645875273916506,8.051739965798546,2.395505258609785,0.9,0.1422280844155844,0.0,0.0,0.0,0.0
2021-06-09,114.058,165.6131,0.6138084787876372,1.6003579302456865,-2.6115538161709595,-0.008501701926478145,0.003919798797392947,0.7277464218411421,-0.05714757720039465,12.661986394651656,2.6115538161709595,1.0,0.11190746753246752,0.0,0.0,0.0,0.0
2021-06-10,113.2981,166.4195,0.6138084787876372,1.5906917463993646,-2.7511443416129047,-0.009666183846321896,0.0037644673973682864,0.7266803356851295,-0.06681376104671655,19.879934012851358,2.7511443416129047,1.0,0.08248782467532467,0.0,0.0,0.0,0.0
2021-06-11,112.4187,164.5554,0.6138084787876372,1.5898138367795802,-2.4230555480909395,-0.0008779096197844005,0.0037332928418292964,0.7357704542626611,-0.06769167066650095,19.879934012851358,2.4230555480909395,1.0,0.07313311688311688,0.0,0.0,0.0,0.0
2021-06-14,112.6233,164.7106,0.6138084787876372,1.5910535254746754,-2.0919074546895846,0.0012396886950951647,0.0036809483317010185,0.7487694066126858,-0.06645198197140578,19.879934012851358,2.0919074546895846,1.0,0.06545454545454546,0.0,0.0,-0.0,0.0
2021-06-15,112.4417,164.2254,0.6138084787876372,1.591250577826608,-1.8794604880039159,0.00019705235193256954,0.0036815833882762076,0.7214251880969845,-0.06625492961947321,19.879934012851358,1.8794604880039159,1.0,0.07073593073593074,0.0,0.0,-0.0,0.0
2021-06-16,113.4795,165.4211,0.6138084787876372,1.5959850616935412,-1.5189366668083808,0.0047344838669332034,0.004024884253343942,0.7453198512987619,-0.06152044575254001,19.879934012851358,1.5189366668083808,1.0,0.1369899891774892,0.0,0.0,-0.0,0.0
2021-06-17,113.7366,163.8404,0.6138084787876372,1.6041416259033805,-1.05427251745192,0.008156564209839345,0.0046277812710578785,0.734709543113612,-0.053363881542700664,19.879934012851358,1.05427251745192,1.0,0.4113528138528138,0.0,0.0,-0.0,0.0
2021-06-18,113.2538,164.4754,0.6138084787876372,1.5975133416809988,-1.2811617547212768,-0.0066282842223817084,0.004747428246526016,0.7446964176062769,-0.05999216576508237,134.24083301707,1.2811617547212768,1.0,0.46490259740259743,0.0,0.0,0.0,0.0
2021-06-21,113.4371,163.7384,0.6138084787876372,1.6018871253004616,-1.0050466498696575,0.004373783619462834,0.004921326924745457,0.7388040800597795,-0.05561838214561954,134.24083301707,1.0050466498696575,1.0,0.5674661796536797,0.0,0.0,-0.0,0.0
2021-06-22,113.7047,164.3036,0.6138084787876372,1.602128238906709,-0.9327691851612351,0.00024111360624745615,0.004943599570915022,0.7443232098107673,-0.05537726853937208,96.34592151067291,0.9327691851612351,0.9,0.5703463203463204,0.0,0.0,-0.0,0.0
2021-06-23,115.1013,164.9692,0.6138084787876372,1.611854574360962,-0.39932389357051556,0.009726335454252943,0.005471601641748486,0.7338481582792724,-0.04565093308511914,85.91901715710824,0.39932389357051556,0.8,0.7556818181818181,0.0,0.0,-0.0,0.0
2021-06-24,114.4977,164.6904,0.6138084787876372,1.607634921141782,-0.5689498496281888,-0.004219653219180053,0.005321981576219843,0.7382187716358115,-0.04987058630429919,26.947658142543446,0.5689498496281888,0.7,0.7001948051948053,0.0,0.0,0.0,0.0
2021-06-25,114.4708,163.8766,0.6138084787876372,1.6104405418521557,-0.37212230288715276,0.002805620710373713,0.0053644603536620265,0.737214700210654,-0.04706496559392548,34.78906008911029,0.37212230288715276,0.6,0.72,0.0,0.0,-0.0,0.0
2021-06-28,114.4386,162.7163,0.6138084787876372,1.6145206313373586,-0.09829716861540451,0.004080089485202887,0.005450379394996875,0.730467946672677,-0.04298487610872259,27.990565413989533,0.09829716861540451,0.5,0.7576542207792208,0.0,0.0,-0.0,0.0
2021-06-29,112.877,160.6169,0.6138084787876372,1.60875194656517,-0.3772632140022435,-0.005768684772188504,0.00545253280746155,0.7423487545450381,-0.048753560880911095,25.38715832969234,0.3772632140022435,0.4,0.7362987012987013,0.0,0.0,0.0,0.0
2021-06-30,112.3317,159.1473,0.6138084787876372,1.6095513458307944,-0.2797316227839796,0.0007993992656243343,0.00539803285507198,0.7462126637398684,-0.04795416161528676,23.335086916708377,0.2797316227839796,0.3,0.7122619047619048,0.0,0.0,-0.0,0.0
2021-07-01,112.1842,158.3854,0.6138084787876372,1.611183003847211,-0.12512231048464872,0.0016316580164166261,0.005317113031984237,0.768186174592419,-0.046322503598870135,33.41122819009868,0.12512231048464872,0.2,0.6722578463203464,0.0,0.0,-0.0,0.0
2021-07-02,112.4548,158.9427,0.6138084787876372,1.6114362281933197,-0.05195862765709497,0.0002532243461086381,0.00526675300058635,0.7634713838919881,-0.0460692792527615,37.0162522314835,0.05195862765709497,0.1,0.6659253246753247,0.0,0.0,-0.0,0.0
2021-07-05,112.1697,159.2903,0.6138084787876372,1.6075568644491902,-0.25884183315546766,-0.0038793637441294493,0.00532863398946427,0.7545216718699344,-0.049948642996890946,38.08561364067164,0.25884183315546766,0.0,0.6818560606060605,0.0,0.0,0.0,0.0
2021-07-06,112.3907,158.8319,0.6138084787876372,1.6112940980172814,0.08420756423001358,0.0037372335680911917,0.005243625349522116,0.7462257741289491,-0.046211409428799755,45.78457091444312,0.08420756423001358,0.0,0.6654464285714285,0.0,0.0,-0.0,0.0
2021-07-07,112.592,158.1812,0.6138084787876372,1.615603375307137,0.5475207839978372,0.00430927728985564,0.0049064008454719945,0.7417002806000963,-0.041902132138944115,35.26289379102559,0.5475207839978372,0.0,0.553989448051948,0.0,0.0,-0.0,0.0
2021-07-08,111.1099,156.059,0.6138084787876372,1.6106432660538959,0.19943607389845616,-0.004960109253241196,0.004473713943138121,0.7545982617756873,-0.04686224139218531,29.32080880494767,0.19943607389845616,0.0,0.3280641233766234,0.0,0.0,0.0,0.0
2021-07-09,110.4164,155.5584,0.6138084787876372,1.6063542537367317,-0.14495635296030623,-0.004289012317164165,0.004611866849896166,0.7563738955149516,-0.051151253709349476,30.445486786648605,0.14495635296030623,0.0,0.3834469696969697,0.0,0.0,0.0,0.0
2021-07-12,110.8768,157.6036,0.6138084787876372,1.6024978140721577,-0.4928245385593931,-0.0038564396645739407,0.004727205597104926,0.7496218416997626,-0.055007693373923416,37.61304461250971,0.4928245385593931,0.0,0.44928436147186146,0.0,0.0,0.0,0.0
2021-07-13,111.1535,156.9963,0.6138084787876372,1.6073600484566728,0.1036499003162325,0.004862234384515052,0.004821870737889242,0.7434529539725417,-0.050145458989408365,42.409850331444694,0.1036499003162325,0.0,0.5070454545454546,0.0,0.0,-0.0,0.0
2021-07-14,112.785,159.0665,0.6138084787876372,1.6138903090424468,0.9635403956874495,0.006530260585773995,0.004914710114838237,0.7760912026208421,-0.04361519840363437,26.188347810362675,0.9635403956874495,0.0,0.5407142857142857,0.0,0.0,-0.0,0.0
2021-07-15,115.3116,163.8903,0.6138084787876372,1.617707490611556,1.4561183593519276,0.0038171815691092625,0.004666807372760233,0.8183921145290566,-0.03979801683452511,19.101364719573024,1.4561183593519276,0.1,0.32602002164502164,0.0,0.0,-0.0,0.0
2021-07-16,114.4048,164.4989,0.6138084787876372,1.6075373661284043,0.22225782770135877,-0.010170124483151799,0.005013022994175861,0.8025908047936663,-0.049968141317676906,18.000976917356244,0.22225782770135877,0.1,0.5434388528138528,0.0,0.0,0.0,0.0
2021-07-19,113.8907,162.7649,0.6138084787876372,1.609538108714922,0.5097018083903068,0.002000742586517834,0.004944149945328257,0.7957840387652612,-0.04796739873115907,19.933974395274525,0.5097018083903068,0.1,0.5293695887445887,0.0,0.0,-0.0,0.0
2021-07-20,113.2396,161.0908,0.6138084787876372,1.6101507693883397,0.5824382482401488,0.0006126606734175866,0.004944288570395439,0.7975052466781477,-0.047354738057741486,17.580110833771222,0.5824382482401488,0.1,0.5261323051948051,0.0,0.0,-0.0,0.0
2021-07-21,113.8143,162.3035,0.6138084787876372,1.610609537813188,0.5989461697150258,0.00045876842484826597,0.004432079296653495,0.8024048076238085,-0.04689596963289322,18.836674101725603,0.5989461697150258,0.1,0.27964285714285714,0.0,0.0,-0.0,0.0
2021-07-22,113.1144,160.7175,0.6138084787876372,1.6104685828020773,0.5300445907342959,-0.0001409550111106661,0.004323215359512069,0.8049033228263116,-0.047036924644003886,17.248311635012737,0.5300445907342959,0.1,0.22670454545454544,0.0,0.0,0.0,0.0
2021-07-23,112.6322,159.2848,0.6138084787876372,1.611692798200027,0.661549927036439,0.0012242153979498127,0.004286231937642174,0.8003162419341314,-0.04581270924605407,16.195982333352916,0.661549927036439,0.1,0.2196875,0.0,0.0,-0.0,0.0
2021-07-26,112.0733,158.7033,0.6138084787876372,1.6089632038129884,0.16742699140363934,-0.0027295943870386807,0.004220261982489698,0.7926862644128596,-0.048542303633092754,15.944404016713271,0.16742699140363934,0.1,0.20078463203463204,0.0,0.0,0.0,0.0
2021-07-27,112.2252,160.4091,0.6138084787876372,1.6037554191413768,-0.9558573001833947,-0.005207784671611648,0.004183557386525559,0.7862062408362657,-0.0537500883047044,15.930510240145985,0.9558573001833947,0.1,0.1876948051948052,0.0,0.0,0.0,0.0
2021-07-28,112.1471,159.0397,0.6138084787876372,1.6083217849531772,-0.11882003429235878,0.004566365811800477,0.004315981480005422,0.7800508683724064,-0.049183722492903925,14.549575417556783,0.11882003429235878,0.1,0.24147727272727273,0.0,0.0,-0.0,0.0
2021-07-29,112.9547,161.6664,0.6138084787876372,1.6054423801913478,-0.805916946708275,-0.0028794047618294627,0.0043406447706765446,0.7835809790079488,-0.05206312725473339,12.149600895534268,0.805916946708275,0.0,0.26269480519480515,0.0,0.0,0.0,0.0
2021-07-30,112.1723,159.9604,0.6138084787876372,1.6050032993280423,-1.0906309352894028,-0.00043908086330546325,0.004338869742604675,0.7762061044984014,-0.05250220811803885,11.206734762649658,1.0906309352894028,0.1,0.26386363636363636,0.0,0.0,0.0,0.0
2021-08-02,112.272,160.4394,0.6138084787876372,1.6040564182722576,-1.4049766690755405,-0.0009468810557846652,0.004261168701896727,0.7683430977357143,-0.053449089173823516,10.165091071835155,1.4049766690755405,0.2,0.2303030303030303,0.0,0.0,0.0,0.0
2021-08-03,111.0292,160.1317,0.6138084787876372,1.5941034773890057,-3.3793565866984814,-0.009952940883251937,0.00467875667914433,0.7598316371842401,-0.06340203005707545,8.778129130602489,3.3793565866984814,0.3,0.42526515151515154,0.0,0.0,0.0,0.0
2021-08-04,112.7147,162.9538,0.6138084787876372,1.5984467850650041,-2.119288439435033,0.004343307675998442,0.004680741115633629,0.7768275817260728,-0.04789912336045887,7.481770824792723,2.119288439435033,0.4,0.4212689393939394,0.0,0.0,-0.0,0.0
2021-08-05,111.8801,161.4228,0.6138084787876372,1.5968088771478341,-2.184716579965416,-0.0016379079171700006,0.004585476974545966,0.7862255923546997,-0.04639098019167731,8.968873863619738,2.184716579965416,0.5,0.3579315476190476,0.0,0.0,0.0,0.0
2021-08-06,114.6085,166.1935,0.6138084787876372,1.6030254476776324,-0.925847995011689,0.006216570529798293,0.004750462434133496,0.8197606650277454,-0.04017440966187902,10.059661044726441,0.925847995011689,0.5,0.3551515151515151,0.0,0.0,-0.0,0.0
2021-08-09,115.3102,167.0681,0.6138084787876372,1.605907641271716,-0.3295588600512148,0.002882193594083482,0.004713801616216422,0.8212503278852777,-0.037292216067795536,7.858906650454962,0.3295588600512148,0.5,0.3259794372294373,0.0,0.0,-0.0,0.0
2021-08-10,116.0419,168.687,0.6138084787876372,1.606313877163002,-0.23397790161973328,0.0004062358912859665,0.004583890066027075,0.8218448830821885,-0.03553121843135987,6.903376127774561,0.23397790161973328,0.5,0.27024350649350654,0.0,0.0,-0.0,0.0
2021-08-11,115.6559,167.9026,0.6138084787876372,1.6058428337831043,-0.30244515857877824,-0.0004710433798975622,0.00431413297976572,0.8238003446164521,-0.03600226181125743,6.774564397168725,0.30244515857877824,0.5,0.1731331168831169,0.0,0.0,0.0,0.0
2021-08-12,114.8523,167.5647,0.6138084787876372,1.600106905121562,-1.3267309315548452,-0.005735928661542378,0.004351056670672416,0.8223067716332312,-0.04173819047279981,6.125657349591807,1.3267309315548452,0.6,0.1993560606060606,0.0,0.0,0.0,0.0
2021-08-13,113.8694,164.7044,0.6138084787876372,1.6020801869197112,-0.886810067212971,0.0019732817981492623,0.003798646491376543,0.8227879689192319,-0.039764908674650545,5.774995019477921,0.886810067212971,0.5,0.057719155844155844,0.0,0.0,-0.0,0.0
2021-08-16,114.4545,164.5722,0.6138084787876372,1.6076982446362424,0.19003938382336175,0.005618057716531233,0.003993705409276861,0.8174456935690563,-0.03414685095811931,4.910485245598572,0.19003938382336175,0.4,0.1013365800865801,0.0,0.0,-0.0,0.0
2021-08-17,115.7736,165.1244,0.6138084787876372,1.6171013357373174,1.8609962225231533,0.009403091101074956,0.004523857695554025,0.8098088198546982,-0.024743759857044356,4.263931120990464,1.8609962225231533,0.4,0.298670183982684,0.0,0.0,-0.0,0.0
2021-08-18,115.908,165.2658,0.6138084787876372,1.6177361547899114,1.9201180056464564,0.0006348190525939934,0.004524256801175506,0.807333937187701,-0.01648539931783022,3.328079277017886,1.9201180056464564,0.4,0.3018181818181818,0.0,0.0,-0.0,0.0
2021-08-19,116.3117,164.3436,0.6138084787876372,1.6246477439440845,2.681898810089263,0.0069115891541731145,0.004752541102675026,0.8031780530473509,-0.005740648162735784,3.4601420872108135,2.681898810089263,0.4,0.42126623376623373,0.0,0.0,-0.0,0.0
2021-08-20,115.2791,162.1665,0.6138084787876372,1.6239158426228397,2.2509791676394357,-0.0007319013212447878,0.004761498866785574,0.8101342472853788,-0.00315376809324297,3.6728122683805244,2.2509791676394357,0.5,0.4054058441558442,0.0,0.0,0.0,0.0
2021-08-23,115.7899,161.8276,0.6138084787876372,1.629621136065241,2.595668501786299,0.005705293442401338,0.004823178019548882,0.8067628341642843,0.0,3.7750541285672665,2.595668501786299,0.6,0.4431331168831169,0.0,0.0,-0.0,0.0
